Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
871499 -- Other,"211,255,432",4.70,4.70,4,,,,Japan
871500 Baby carriages and parts thereof.,"44,154",2.70,2.70,2,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","5,596",2.70,2.70,5,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"2,575",2.70,2.70,1,,,,Japan
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Japan
871639 -- Other,"49,291",2.70,2.70,5,,,,Japan
871640 - Other trailers and semi-trailers,"33,937",2.70,2.70,1,,,,Japan
871680 - Other vehicles,"2,467,863",1.70,1.70,1,,,,Japan
871690 - Parts,"268,308",1.70,1.70,4,,,,Japan
,2010,"14,674,909,501",6.30,6.30,188,,,,Japan
870110 - Pedestrian controlled tractors,"13,486,174",3.00,3.00,1,,,,Japan
870120 - Road tractors for semi-trailers,"106,056",16.00,16.00,2,,,,Japan
870130 - Track-laying tractors,"624,869",0.00,0.00,1,,,,Japan
870190 - Other,"285,584,654",0.88,0.88,8,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"255,529",13.00,13.00,4,,,,Japan
870290 - Other,"371,448",12.40,12.40,5,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"18,092,173",7.50,7.50,2,,,,Japan
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","209,389,794",10.00,10.00,2,,,,Japan
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","1,238,470,968",10.00,10.00,2,,,,Japan
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","2,726,287,865",10.00,10.00,3,,,,Japan
"870324 -- Of a cylinder capacity exceeding 3,000 cc","708,736,481",10.00,10.00,2,,,,Japan
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","170,858,682",10.00,10.00,2,,,,Japan
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","2,804,446,762",10.00,10.00,3,,,,Japan
"870333 -- Of a cylinder capacity exceeding 2,500 cc","668,463,438",10.00,10.00,3,,,,Japan
870390 - Other,"32,098,935",10.00,10.00,2,,,,Japan
870410 - Dumpers designed for off-highway use,"58,293,216",0.00,0.00,2,,,,Japan
870421 -- g.v.w. not exceeding 5 tonnes,"160,803,314",13.50,13.50,5,,,,Japan
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"1,209,555",15.83,15.83,3,,,,Japan
870423 -- g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,Japan
870431 -- g.v.w. not exceeding 5 tonnes,"7,679,369",13.50,13.50,5,,,,Japan
870432 -- g.v.w. exceeding 5 tonnes,"9,943",15.83,15.83,3,,,,Japan
870490 - Other,"25,374",10.00,10.00,1,,,,Japan
870510 - Crane lorries,"42,886",3.70,3.70,1,,,,Japan
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Japan
870530 - Fire fighting vehicles,"76,718",3.70,3.70,1,,,,Japan
870540 - Concrete-mixer lorries,"6,761",3.70,3.70,1,,,,Japan
870590 - Other,"1,064,047",3.70,3.70,3,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","200,128",9.88,9.88,4,,,,Japan
870710 - For the vehicles of heading 87.03,"1,612,820",4.50,4.50,2,,,,Japan
870790 - Other,"17,138,981",4.50,4.50,2,,,,Japan
870810 - Bumpers and parts thereof,"69,021,391",3.75,3.75,2,,,,Japan
870821 -- Safety seat belts,"23,284,237",3.75,3.75,2,,,,Japan
870829 -- Other,"437,597,410",3.75,3.75,2,,,,Japan
870830 - Brakes and servo-brakes; parts thereof,"174,007,153",4.00,4.00,3,,,,Japan
870840 - Gear boxes and parts thereof,"1,080,390,285",3.88,3.88,4,,,,Japan
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","152,008,023",4.00,4.00,5,,,,Japan
870870 - Road wheels and parts and accessories thereof,"44,448,785",3.75,3.75,4,,,,Japan
870880 - Suspension systems and parts thereof (including shock-absorbers),"157,506,099",3.80,3.80,5,,,,Japan
870891 -- Radiators and parts thereof,"20,934,884",3.88,3.88,4,,,,Japan
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"39,479,730",3.88,3.88,4,,,,Japan
870893 -- Clutches and parts thereof,"74,997,036",3.75,3.75,2,,,,Japan
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","144,233,548",3.88,3.88,4,,,,Japan
870895 -- Safety airbags with inflater system; parts thereof,"55,214,106",3.67,3.67,3,,,,Japan
870899 -- Other,"964,921,629",3.67,3.67,3,,,,Japan
870911 -- Electrical,"1,845,374",3.00,3.00,2,,,,Japan
870919 -- Other,"2,683,747",3.00,3.00,2,,,,Japan
870990 - Parts,"386,031",3.50,3.50,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"1,340,349",8.00,8.00,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"84,096,416",8.00,8.00,4,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"238,717,672",6.00,6.00,2,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"525,392,237",6.00,6.00,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"520,117,582",6.00,6.00,1,,,,Japan
871190 - Other,"55,122,646",6.00,6.00,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","552,843",14.67,14.67,3,,,,Japan
871310 - Not mechanically propelled,"636,880",0.00,0.00,1,,,,Japan
871390 - Other,"569,720",0.00,0.00,1,,,,Japan
871411 -- Saddles,"2,841,015",3.70,3.70,1,,,,Japan
871419 -- Other,"259,570,111",3.70,3.70,1,,,,Japan
871420 - Of carriages for disabled persons,"1,577,649",0.00,0.00,1,,,,Japan
"871491 -- Frames and forks, and parts thereof","1,764,189",4.70,4.70,3,,,,Japan
871492 -- Wheel rims and spokes,"710,615",4.70,4.70,2,,,,Japan
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","63,905,143",4.70,4.70,2,,,,Japan
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","83,084,536",4.70,4.70,3,,,,Japan
871495 -- Saddles,"39,572",4.70,4.70,1,,,,Japan
"871496 -- Pedals and crank-gear, and parts thereof","58,914,771",4.70,4.70,3,,,,Japan
871499 -- Other,"205,415,054",4.70,4.70,4,,,,Japan
871500 Baby carriages and parts thereof.,"7,716",2.70,2.70,2,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",212,2.70,2.70,5,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"49,714",2.70,2.70,1,,,,Japan
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Japan
871639 -- Other,"35,979",2.70,2.70,5,,,,Japan
871640 - Other trailers and semi-trailers,"3,579",2.70,2.70,1,,,,Japan
871680 - Other vehicles,"1,904,925",1.70,1.70,1,,,,Japan
871690 - Parts,"141,969",1.70,1.70,4,,,,Japan
,2009,"15,780,707,670",6.30,6.30,188,,,,Japan
870110 - Pedestrian controlled tractors,"9,286,369",3.00,3.00,1,,,,Japan
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,Japan
870130 - Track-laying tractors,"4,736,002",0.00,0.00,1,,,,Japan
870190 - Other,"239,980,417",0.88,0.88,8,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"899,939",13.00,13.00,4,,,,Japan
870290 - Other,"287,161",12.40,12.40,5,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"17,251,654",7.50,7.50,2,,,,Japan
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","709,011,961",10.00,10.00,2,,,,Japan
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","2,316,943,622",10.00,10.00,2,,,,Japan
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","3,465,051,622",10.00,10.00,3,,,,Japan
"870324 -- Of a cylinder capacity exceeding 3,000 cc","811,370,266",10.00,10.00,2,,,,Japan
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","291,011,421",10.00,10.00,2,,,,Japan
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","2,318,275,921",10.00,10.00,3,,,,Japan
"870333 -- Of a cylinder capacity exceeding 2,500 cc","430,470,596",10.00,10.00,3,,,,Japan
870390 - Other,"174,159,094",10.00,10.00,2,,,,Japan
870410 - Dumpers designed for off-highway use,"38,025,944",0.00,0.00,2,,,,Japan
870421 -- g.v.w. not exceeding 5 tonnes,"247,248,260",13.50,13.50,5,,,,Japan
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"1,103,705",15.83,15.83,3,,,,Japan
870423 -- g.v.w. exceeding 20 tonnes,"98,612",15.83,15.83,3,,,,Japan
870431 -- g.v.w. not exceeding 5 tonnes,"2,492,717",13.50,13.50,5,,,,Japan
870432 -- g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Japan
870490 - Other,"2,455",10.00,10.00,1,,,,Japan
870510 - Crane lorries,"999,821",3.70,3.70,1,,,,Japan
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Japan
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Japan
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,Japan
870590 - Other,"2,346,054",3.70,3.70,3,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","109,631",9.88,9.88,4,,,,Japan
870710 - For the vehicles of heading 87.03,"4,013,049",4.50,4.50,2,,,,Japan
870790 - Other,"8,533,847",4.50,4.50,2,,,,Japan
870810 - Bumpers and parts thereof,"64,541,120",3.75,3.75,2,,,,Japan
870821 -- Safety seat belts,"16,514,125",3.75,3.75,2,,,,Japan
870829 -- Other,"298,005,603",3.75,3.75,2,,,,Japan
870830 - Brakes and servo-brakes; parts thereof,"136,021,328",4.00,4.00,3,,,,Japan
870840 - Gear boxes and parts thereof,"711,584,237",3.88,3.88,4,,,,Japan
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","81,005,479",4.00,4.00,5,,,,Japan
870870 - Road wheels and parts and accessories thereof,"40,792,739",3.75,3.75,4,,,,Japan
870880 - Suspension systems and parts thereof (including shock-absorbers),"97,054,647",3.80,3.80,5,,,,Japan
870891 -- Radiators and parts thereof,"26,970,034",3.88,3.88,4,,,,Japan
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"32,117,530",3.88,3.88,4,,,,Japan
870893 -- Clutches and parts thereof,"62,767,757",3.75,3.75,2,,,,Japan
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","102,210,791",3.88,3.88,4,,,,Japan
870895 -- Safety airbags with inflater system; parts thereof,"33,344,995",3.67,3.67,3,,,,Japan
870899 -- Other,"657,630,751",3.67,3.67,3,,,,Japan
870911 -- Electrical,"1,944,142",3.00,3.00,2,,,,Japan
870919 -- Other,"2,547,267",3.00,3.00,2,,,,Japan
870990 - Parts,"390,962",3.50,3.50,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",670,1.70,1.70,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"1,573,976",8.00,8.00,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"110,726,379",8.00,8.00,4,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"272,249,310",6.00,6.00,2,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"635,887,046",6.00,6.00,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"648,360,073",6.00,6.00,1,,,,Japan
871190 - Other,"33,131,982",6.00,6.00,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","88,165",14.67,14.67,3,,,,Japan
871310 - Not mechanically propelled,"540,150",0.00,0.00,1,,,,Japan
871390 - Other,"733,637",0.00,0.00,1,,,,Japan
871411 -- Saddles,"2,255,071",3.70,3.70,1,,,,Japan
871419 -- Other,"243,382,223",3.70,3.70,1,,,,Japan
871420 - Of carriages for disabled persons,"1,689,800",0.00,0.00,1,,,,Japan
"871491 -- Frames and forks, and parts thereof","1,098,252",4.70,4.70,3,,,,Japan
871492 -- Wheel rims and spokes,"771,562",4.70,4.70,2,,,,Japan
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","54,682,548",4.70,4.70,2,,,,Japan
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","70,594,664",4.70,4.70,3,,,,Japan
871495 -- Saddles,"202,120",4.70,4.70,1,,,,Japan
"871496 -- Pedals and crank-gear, and parts thereof","57,143,491",4.70,4.70,3,,,,Japan
871499 -- Other,"184,430,750",4.70,4.70,4,,,,Japan
871500 Baby carriages and parts thereof.,"143,162",2.70,2.70,2,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",167,2.70,2.70,5,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,Japan
871631 -- Tanker trailers and tanker semi-trailers,544,2.70,2.70,1,,,,Japan
871639 -- Other,"20,783",2.70,2.70,5,,,,Japan
871640 - Other trailers and semi-trailers,"9,513",2.70,2.70,1,,,,Japan
871680 - Other vehicles,"1,429,000",1.70,1.70,1,,,,Japan
871690 - Parts,"408,983",1.70,1.70,4,,,,Japan
,2008,"21,960,904,266",6.27,6.27,189,,,,Japan
870110 - Pedestrian controlled tractors,"19,627,524",3.00,3.00,1,,,,Japan
870120 - Road tractors for semi-trailers,"240,803",16.00,16.00,2,,,,Japan
870130 - Track-laying tractors,"1,005,574",0.00,0.00,2,,,,Japan
870190 - Other,"290,175,384",0.88,0.88,8,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"3,189,981",13.00,13.00,4,,,,Japan
870290 - Other,"720,650",12.40,12.40,5,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"21,435,163",7.50,7.50,2,,,,Japan
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","374,039,917",10.00,10.00,2,,,,Japan
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","2,745,973,311",10.00,10.00,2,,,,Japan
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","4,353,583,946",10.00,10.00,3,,,,Japan
"870324 -- Of a cylinder capacity exceeding 3,000 cc","994,332,764",10.00,10.00,2,,,,Japan
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","168,309,078",10.00,10.00,2,,,,Japan
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","3,908,754,063",10.00,10.00,3,,,,Japan
"870333 -- Of a cylinder capacity exceeding 2,500 cc","1,049,239,946",10.00,10.00,3,,,,Japan
870390 - Other,"246,890,995",10.00,10.00,2,,,,Japan
870410 - Dumpers designed for off-highway use,"177,965,386",0.00,0.00,2,,,,Japan
870421 -- g.v.w. not exceeding 5 tonnes,"467,605,991",13.50,13.50,5,,,,Japan
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"1,443,249",15.83,15.83,3,,,,Japan
870423 -- g.v.w. exceeding 20 tonnes,"182,517",15.83,15.83,3,,,,Japan
870431 -- g.v.w. not exceeding 5 tonnes,"3,640,297",13.50,13.50,5,,,,Japan
870432 -- g.v.w. exceeding 5 tonnes,"16,465",15.83,15.83,3,,,,Japan
870490 - Other,"112,718",10.00,10.00,1,,,,Japan
870510 - Crane lorries,"1,309,686",3.70,3.70,1,,,,Japan
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Japan
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Japan
870540 - Concrete-mixer lorries,"43,959",3.70,3.70,1,,,,Japan
870590 - Other,"6,732,530",3.70,3.70,3,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","241,711",9.88,9.88,4,,,,Japan
870710 - For the vehicles of heading 87.03,"1,500,084",4.50,4.50,2,,,,Japan
870790 - Other,"36,910,345",4.50,4.50,2,,,,Japan
870810 - Bumpers and parts thereof,"65,823,254",3.75,3.75,2,,,,Japan
870821 -- Safety seat belts,"26,675,006",3.75,3.75,2,,,,Japan
870829 -- Other,"370,407,749",3.75,3.75,2,,,,Japan
870830 - Brakes and servo-brakes; parts thereof,"148,058,315",4.00,4.00,3,,,,Japan
870840 - Gear boxes and parts thereof,"1,299,539,913",3.88,3.88,4,,,,Japan
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","150,371,656",4.00,4.00,5,,,,Japan
870870 - Road wheels and parts and accessories thereof,"69,892,511",3.75,3.75,4,,,,Japan
870880 - Suspension systems and parts thereof (including shock-absorbers),"144,078,134",3.80,3.80,5,,,,Japan
870891 -- Radiators and parts thereof,"48,373,662",3.88,3.88,4,,,,Japan
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"41,918,570",3.88,3.88,4,,,,Japan
870893 -- Clutches and parts thereof,"75,474,772",3.75,3.75,2,,,,Japan
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","149,249,379",3.88,3.88,4,,,,Japan
870895 -- Safety airbags with inflater system; parts thereof,"42,423,232",3.67,3.67,3,,,,Japan
870899 -- Other,"1,242,815,820",3.67,3.67,3,,,,Japan
870911 -- Electrical,"1,541,949",3.00,3.00,2,,,,Japan
870919 -- Other,"4,682,433",3.00,3.00,2,,,,Japan
870990 - Parts,"499,520",3.50,3.50,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.","1,465",1.70,1.70,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"2,538,074",8.00,8.00,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"174,981,800",8.00,8.00,4,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"365,830,666",6.00,6.00,2,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"1,050,541,224",6.00,6.00,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"861,323,148",6.00,6.00,1,,,,Japan
871190 - Other,"20,988,523",6.00,6.00,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","65,082",14.67,14.67,3,,,,Japan
871310 - Not mechanically propelled,"549,075",0.00,0.00,1,,,,Japan
871390 - Other,"393,965",0.00,0.00,1,,,,Japan
871411 -- Saddles,"2,522,137",3.70,3.70,1,,,,Japan
871419 -- Other,"331,075,270",3.70,3.70,1,,,,Japan
871420 - Of carriages for disabled persons,"2,390,728",0.00,0.00,1,,,,Japan
"871491 -- Frames and forks, and parts thereof","2,383,960",4.70,4.70,3,,,,Japan
871492 -- Wheel rims and spokes,"1,182,349",4.70,4.70,2,,,,Japan
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","56,708,097",4.70,4.70,2,,,,Japan
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","74,614,333",4.70,4.70,3,,,,Japan
871495 -- Saddles,"12,026",4.70,4.70,1,,,,Japan
"871496 -- Pedals and crank-gear, and parts thereof","48,489,603",4.70,4.70,3,,,,Japan
871499 -- Other,"203,333,812",4.70,4.70,4,,,,Japan
871500 Baby carriages and parts thereof.,"330,362",2.70,2.70,2,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","16,860",2.70,2.70,5,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"1,611",2.70,2.70,1,,,,Japan
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Japan
871639 -- Other,"587,805",2.70,2.70,5,,,,Japan
871640 - Other trailers and semi-trailers,"17,329",2.70,2.70,1,,,,Japan
871680 - Other vehicles,"2,635,310",1.70,1.70,1,,,,Japan
871690 - Parts,"339,737",1.70,1.70,4,,,,Japan
,2007,"22,326,255,993",6.27,6.27,189,,,,Japan
870110 - Pedestrian controlled tractors,"15,393,182",3.00,3.00,1,,,,Japan
870120 - Road tractors for semi-trailers,"51,832",16.00,16.00,2,,,,Japan
870130 - Track-laying tractors,"695,954",0.00,0.00,2,,,,Japan
870190 - Other,"245,797,092",0.88,0.88,8,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"4,115,858",13.00,13.00,4,,,,Japan
870290 - Other,"965,175",12.40,12.40,5,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"24,392,639",7.50,7.50,2,,,,Japan
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","340,301,345",10.00,10.00,2,,,,Japan
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","2,215,223,258",10.00,10.00,2,,,,Japan
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","4,624,115,612",10.00,10.00,3,,,,Japan
"870324 -- Of a cylinder capacity exceeding 3,000 cc","1,254,152,239",10.00,10.00,2,,,,Japan
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","99,309,363",10.00,10.00,2,,,,Japan
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","4,271,853,955",10.00,10.00,3,,,,Japan
"870333 -- Of a cylinder capacity exceeding 2,500 cc","1,458,096,042",10.00,10.00,3,,,,Japan
870390 - Other,"297,611,722",10.00,10.00,2,,,,Japan
870410 - Dumpers designed for off-highway use,"178,340,863",0.00,0.00,2,,,,Japan
870421 -- g.v.w. not exceeding 5 tonnes,"353,955,938",13.50,13.50,5,,,,Japan
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"1,855,246",15.83,15.83,3,,,,Japan
870423 -- g.v.w. exceeding 20 tonnes,"95,250",15.83,15.83,3,,,,Japan
870431 -- g.v.w. not exceeding 5 tonnes,"4,268,628",13.50,13.50,5,,,,Japan
870432 -- g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Japan
870490 - Other,"40,101",10.00,10.00,1,,,,Japan
870510 - Crane lorries,"1,006,961",3.70,3.70,1,,,,Japan
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Japan
870530 - Fire fighting vehicles,"26,629",3.70,3.70,1,,,,Japan
870540 - Concrete-mixer lorries,"193,816",3.70,3.70,1,,,,Japan
870590 - Other,"5,944,475",3.70,3.70,3,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","73,897",9.88,9.88,4,,,,Japan
870710 - For the vehicles of heading 87.03,"4,421,726",4.50,4.50,2,,,,Japan
870790 - Other,"39,149,813",4.50,4.50,2,,,,Japan
870810 - Bumpers and parts thereof,"63,534,324",3.75,3.75,2,,,,Japan
870821 -- Safety seat belts,"30,217,675",3.75,3.75,2,,,,Japan
870829 -- Other,"341,014,306",3.75,3.75,2,,,,Japan
870830 - Brakes and servo-brakes; parts thereof,"144,309,100",4.00,4.00,3,,,,Japan
870840 - Gear boxes and parts thereof,"1,094,415,900",3.88,3.88,4,,,,Japan
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","150,536,323",4.00,4.00,5,,,,Japan
870870 - Road wheels and parts and accessories thereof,"61,735,461",3.75,3.75,4,,,,Japan
870880 - Suspension systems and parts thereof (including shock-absorbers),"133,765,748",3.80,3.80,5,,,,Japan
870891 -- Radiators and parts thereof,"41,383,591",3.88,3.88,4,,,,Japan
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"46,335,111",3.88,3.88,4,,,,Japan
870893 -- Clutches and parts thereof,"73,516,320",3.75,3.75,2,,,,Japan
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","151,392,187",3.88,3.88,4,,,,Japan
870895 -- Safety airbags with inflater system; parts thereof,"40,982,363",3.67,3.67,3,,,,Japan
870899 -- Other,"1,065,642,307",3.67,3.67,3,,,,Japan
870911 -- Electrical,"1,262,039",3.00,3.00,2,,,,Japan
870919 -- Other,"4,998,707",3.00,3.00,2,,,,Japan
870990 - Parts,"282,268",3.50,3.50,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"2,535,343",8.00,8.00,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"174,582,294",8.00,8.00,4,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"347,555,922",6.00,6.00,2,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"1,217,126,016",6.00,6.00,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"1,028,899,942",6.00,6.00,1,,,,Japan
871190 - Other,"8,697,865",6.00,6.00,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","251,158",14.67,14.67,3,,,,Japan
871310 - Not mechanically propelled,"763,136",0.00,0.00,1,,,,Japan
871390 - Other,"350,478",0.00,0.00,1,,,,Japan
871411 -- Saddles,"2,305,729",3.70,3.70,1,,,,Japan
871419 -- Other,"344,664,249",3.70,3.70,1,,,,Japan
871420 - Of carriages for disabled persons,"3,689,413",0.00,0.00,1,,,,Japan
"871491 -- Frames and forks, and parts thereof","1,782,993",4.70,4.70,3,,,,Japan
871492 -- Wheel rims and spokes,"819,422",4.70,4.70,2,,,,Japan
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","36,416,967",4.70,4.70,2,,,,Japan
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","69,911,782",4.70,4.70,3,,,,Japan
871495 -- Saddles,"19,187",4.70,4.70,1,,,,Japan
"871496 -- Pedals and crank-gear, and parts thereof","34,930,495",4.70,4.70,3,,,,Japan
871499 -- Other,"157,625,193",4.70,4.70,4,,,,Japan
871500 Baby carriages and parts thereof.,"26,999",2.70,2.70,2,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,Japan
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Japan
871639 -- Other,"206,877",2.70,2.70,5,,,,Japan
871640 - Other trailers and semi-trailers,"50,160",2.70,2.70,1,,,,Japan
871680 - Other vehicles,"3,231,872",1.70,1.70,1,,,,Japan
871690 - Parts,"3,040,166",1.70,1.70,4,,,,Japan
