Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,,7.50,7.50,1,,,,Japan
850434 -- Having a power handling capacity exceeding 500 kVA,,7.50,7.50,1,,,,Japan
850440 - Static converters,"129,667",8.33,8.33,6,,,,Japan
850450 - Other inductors,,7.50,7.50,2,,,,Japan
850490 - Parts,,7.50,7.50,2,,,,Japan
850511 -- Of metal,,7.50,7.50,2,,,,Japan
850519 -- Other,,7.50,7.50,1,,,,Japan
"850520 - Electro-magnetic couplings, clutches and brakes",,7.50,7.50,1,,,,Japan
"850590 - Other, including parts",,7.50,7.50,1,,,,Japan
850610 -Manganese dioxide,,10.00,10.00,1,,,,Japan
850630 -Mercuric oxide,,10.00,10.00,1,,,,Japan
850640 - Silver oxide,,10.00,10.00,1,,,,Japan
850650 - Lithium,,10.00,10.00,1,,,,Japan
850660 - Air-zinc,,10.00,10.00,1,,,,Japan
850680 - Other primary cells and primary batteries,,10.00,10.00,2,,,,Japan
850690 - Parts,,10.00,10.00,1,,,,Japan
"850710 - Lead-acid, of a kind used for starting piston engines",,10.00,10.00,1,,,,Japan
850720 - Other lead-acid accumulators,,10.00,10.00,1,,,,Japan
850730 - Nickel-cadmium,,10.00,10.00,1,,,,Japan
850740 - Nickel-iron,,10.00,10.00,1,,,,Japan
850750 - Nickel-metal hydride,,10.00,10.00,1,,,,Japan
850760 - Lithium-ion,,10.00,10.00,1,,,,Japan
850780 - Other accumulators,360,10.00,10.00,1,,,,Japan
850790 - Parts,,10.00,10.00,2,,,,Japan
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l",,10.00,10.00,1,,,,Japan
850819 -- Other,,10.00,10.00,1,,,,Japan
850860 - Other vacuum cleaners,,10.00,10.00,1,,,,Japan
850870 - Parts,,10.00,10.00,1,,,,Japan
850940 - Food grinders and mixers; fruit or vegetable juice extractors,,10.00,10.00,2,,,,Japan
850980 - Other appliances,,10.00,10.00,1,,,,Japan
850990 - Parts,,10.00,10.00,1,,,,Japan
851010 - Shavers,,10.00,10.00,1,,,,Japan
851020 - Hair clippers,,10.00,10.00,1,,,,Japan
851030 - Hair-removing appliances,,10.00,10.00,1,,,,Japan
851090 - Parts,,10.00,10.00,1,,,,Japan
851110 - Sparking plugs,,7.50,7.50,1,,,,Japan
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,,7.50,7.50,2,,,,Japan
851130 - Distributors; ignition coils,,7.50,7.50,2,,,,Japan
851140 - Starter motors and dual purpose starter-generators,,7.50,7.50,1,,,,Japan
851150 - Other generators,,7.50,7.50,1,,,,Japan
851180 - Other equipment,,7.50,7.50,1,,,,Japan
851190 - Parts,,7.50,7.50,1,,,,Japan
851210 - Lighting or visual signalling equipment of a kind used on bicycles,,10.00,10.00,1,,,,Japan
851220 - Other lighting or visual signalling equipment,,9.17,9.17,3,,,,Japan
851230 - Sound signalling equipment,,8.75,8.75,2,,,,Japan
"851240 -Windscreen wipers, defrosters and demisters",,10.00,10.00,1,,,,Japan
851290 - Parts,,7.50,7.50,1,,,,Japan
851310 - Lamps,,8.00,8.00,5,,,,Japan
851390 - Parts,,7.50,7.50,1,,,,Japan
851410 - Resistance heated furnaces and ovens,,7.50,7.50,1,,,,Japan
851420 - Furnaces and ovens functioning by induction or dielectric loss,,7.50,7.50,1,,,,Japan
851430 - Other furnaces and ovens,,7.50,7.50,2,,,,Japan
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,,7.50,7.50,1,,,,Japan
851490 - Parts,,7.50,7.50,1,,,,Japan
851511 -- Soldering irons and guns,,7.50,7.50,1,,,,Japan
851519 -- Other,,7.50,7.50,1,,,,Japan
851521 -- Fully or partly automatic,,7.50,7.50,3,,,,Japan
851529 -- Other,,7.50,7.50,1,,,,Japan
851531 -- Fully or partly automatic,,7.50,7.50,1,,,,Japan
851539 -- Other,,7.50,7.50,3,,,,Japan
851580 - Other machines and apparatus,,7.50,7.50,2,,,,Japan
851590 - Parts,"3,223",7.50,7.50,1,,,,Japan
851610 - Electric instantaneous or storage water heaters and immersion heaters,,10.00,10.00,1,,,,Japan
851621 -- Storage heating radiators,,10.00,10.00,1,,,,Japan
851629 -- Other,,10.00,10.00,1,,,,Japan
851631 -- Hair dryers,,10.00,10.00,1,,,,Japan
851632 -- Other hair-dressing apparatus,,10.00,10.00,1,,,,Japan
851633 -- Hand-drying apparatus,,10.00,10.00,1,,,,Japan
851640 - Electric smoothing irons,,10.00,10.00,1,,,,Japan
851650 -Microwave ovens,,10.00,10.00,1,,,,Japan
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,10.00,10.00,1,,,,Japan
851671 -- Coffee or tea makers,,10.00,10.00,1,,,,Japan
851672 -- Toasters,,10.00,10.00,1,,,,Japan
851679 -- Other,,10.00,10.00,3,,,,Japan
851680 - Electric heating resistors,,10.00,10.00,1,,,,Japan
851690 - Parts,,10.00,10.00,1,,,,Japan
851711 -- Line telephone sets with cordless handsets,,0.00,0.00,2,,,,Japan
851712 -- Telephones for cellular networks or for other wireless networks,,0.00,0.00,2,,,,Japan
851718 -- Other,"23,467",0.00,0.00,2,,,,Japan
851761 -- Base stations,,0.00,0.00,1,,,,Japan
"851762 -- Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","420,261",0.00,0.00,8,,,,Japan
851769 -- Other,"63,893",0.00,0.00,8,,,,Japan
851770 - Parts,"67,278",0.00,0.00,2,,,,Japan
851810 -Microphones and stands therefor,106,10.00,10.00,1,,,,Japan
"851821 -- Single loudspeakers, mounted in their enclosures",,10.00,10.00,1,,,,Japan
"851822 -- Multiple loudspeakers, mounted in the same enclosure",,10.00,10.00,1,,,,Japan
851829 -- Other,,10.00,10.00,1,,,,Japan
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers",,10.00,10.00,1,,,,Japan
851840 - Audio-frequency electric amplifiers,,10.00,10.00,1,,,,Japan
851850 - Electric sound amplifier sets,,10.00,10.00,1,,,,Japan
851890 - Parts,,10.00,10.00,1,,,,Japan
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment",,10.00,10.00,1,,,,Japan
851930 -Turntables (record-decks),,10.00,10.00,1,,,,Japan
851950 -Telephone answering machines,,0.00,0.00,1,,,,Japan
"851981 -- Using magnetic, optical or semiconductor media",,10.00,10.00,1,,,,Japan
851989 -- Other,,9.00,9.00,5,,,,Japan
852110 -Magnetic tape-type,,10.00,10.00,9,,,,Japan
852190 - Other,,10.00,10.00,3,,,,Japan
852210 - Pick-up cartridges,,10.00,10.00,1,,,,Japan
852290 - Other,,10.00,10.00,1,,,,Japan
852321 -- Cards incorporating a magnetic stripe,,10.00,10.00,1,,,,Japan
852329 -- Other,60,10.00,10.00,9,,,,Japan
852341 -- Unrecorded,,10.00,10.00,7,,,,Japan
852349 -- Other,,10.00,10.00,8,,,,Japan
852351 -- Solid-state non-volatile storage devices,"60,180",10.00,10.00,1,,,,Japan
852352 -- «Smart cards»,,0.00,0.00,3,,,,Japan
852359 -- Other,,5.00,5.00,2,,,,Japan
852380 - Other,,8.57,8.57,7,,,,Japan
852550 -Transmission apparatus,,7.92,7.92,6,,,,Japan
852560 -Transmission apparatus incorporating reception apparatus,,0.00,0.00,7,,,,Japan
"852580 -Television cameras, digital cameras and video camera recorders","18,433",10.00,10.00,4,,,,Japan
852610 - Radar apparatus,,7.50,7.50,1,,,,Japan
852691 -- Radio navigational aid apparatus,,7.50,7.50,6,,,,Japan
852692 -- Radio remote control apparatus,,7.50,7.50,1,,,,Japan
852712 -- Pocket-size radio cassette-players,,10.00,10.00,1,,,,Japan
852713 -- Other apparatus combined with sound recording or reproducing apparatus,,10.00,10.00,1,,,,Japan
852719 -- Other,,10.00,10.00,1,,,,Japan
852721 -- Combined with sound recording or reproducing apparatus,,10.00,10.00,1,,,,Japan
852729 -- Other,,10.00,10.00,1,,,,Japan
852791 -- Combined with sound recording or reproducing apparatus,,10.00,10.00,1,,,,Japan
852792 -- Not combined with sound recording or reproducing apparatus but combined with a clock,,10.00,10.00,1,,,,Japan
852799 -- Other,,10.00,10.00,4,,,,Japan
852841 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,,0.00,0.00,1,,,,Japan
852849 -- Other,,10.00,10.00,1,,,,Japan
852851 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,,0.00,0.00,1,,,,Japan
852859 -- Other,"72,030",10.00,10.00,1,,,,Japan
852861 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,,0.00,0.00,1,,,,Japan
852869 -- Other,,10.00,10.00,1,,,,Japan
852871 -- Not designed to incorporate a video display or screen,,10.00,10.00,1,,,,Japan
"852872 -- Other, colour",,10.00,10.00,9,,,,Japan
"852873 -- Other, monochrome",,10.00,10.00,2,,,,Japan
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"4,909",8.33,8.33,9,,,,Japan
852990 - Other,"32,196",8.33,8.33,3,,,,Japan
853010 - Equipment for railways or tramways,,7.50,7.50,2,,,,Japan
853080 - Other equipment,,7.50,7.50,1,,,,Japan
853090 - Parts,,7.50,7.50,1,,,,Japan
853110 - Burglar or fire alarms and similar apparatus,,10.00,10.00,3,,,,Japan
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),,0.00,0.00,1,,,,Japan
853180 - Other apparatus,,10.00,10.00,1,,,,Japan
853190 - Parts,,10.00,10.00,1,,,,Japan
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),,0.00,0.00,1,,,,Japan
853221 -- Tantalum,,0.00,0.00,1,,,,Japan
853222 -- Aluminium electrolytic,,0.00,0.00,1,,,,Japan
"853223 -- Ceramic dielectric, single layer",,0.00,0.00,1,,,,Japan
"853224 -- Ceramic dielectric, multilayer",,0.00,0.00,1,,,,Japan
853225 -- Dielectric of paper or plastics,,0.00,0.00,1,,,,Japan
853229 -- Other,"1,265",0.00,0.00,2,,,,Japan
853230 -Variable or adjustable (pre-set) capacitors,,0.00,0.00,1,,,,Japan
853290 - Parts,,0.00,0.00,1,,,,Japan
"853310 - Fixed carbon resistors, composition or film types","4,280",0.00,0.00,1,,,,Japan
853321 -- For a power handling capacity not exceeding 20 W,"4,679",0.00,0.00,4,,,,Japan
853329 -- Other,"10,185",0.00,0.00,4,,,,Japan
853331 -- For a power handling capacity not exceeding 20 W,482,0.00,0.00,3,,,,Japan
853339 -- Other,246,0.00,0.00,3,,,,Japan
"853340 - Other variable resistors, including rheostats and potentiometers","36,697",0.00,0.00,4,,,,Japan
853390 - Parts,,0.00,0.00,1,,,,Japan
853400 Printed circuits.,,0.00,0.00,1,,,,Japan
853510 - Fuses,,7.50,7.50,6,,,,Japan
853521 -- For a voltage of less than 72.5 kV,,7.50,7.50,9,,,,Japan
853529 -- Other,,7.50,7.50,8,,,,Japan
853530 - Isolating switches and make-and-break switches,,7.50,7.50,2,,,,Japan
"853540 - Lightning arresters, voltage limiters and surge suppressors","7,569",7.50,7.50,3,,,,Japan
853590 - Other,"9,838",7.50,7.50,5,,,,Japan
853610 - Fuses,49,7.86,7.86,7,,,,Japan
853620 - Automatic circuit breakers,,7.50,7.50,5,,,,Japan
853630 - Other apparatus for protecting electrical circuits,,7.50,7.50,1,,,,Japan
853641 -- For a voltage not exceeding 60 V,,10.00,10.00,1,,,,Japan
853649 -- Other,"4,469",7.50,7.50,1,,,,Japan
853650 - Other switches,"2,514",7.50,7.50,3,,,,Japan
853661 -- Lamp-holders,109,10.00,10.00,2,,,,Japan
853669 -- Other,"183,489",10.00,10.00,2,,,,Japan
"853670 - Connectors for optical fibres, optical fibre bundles or cables",,7.50,7.50,1,,,,Japan
853690 - Other apparatus,"11,283",7.50,7.50,4,,,,Japan
"853710 - For a voltage not exceeding 1,000 V","3,188",7.50,7.50,1,,,,Japan
"853720 - For a voltage exceeding 1,000 V",,7.50,7.50,1,,,,Japan
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","5,750",7.50,7.50,2,,,,Japan
853890 - Other,"1,850",7.50,7.50,1,,,,Japan
853910 - Sealed beam lamp units,,10.00,10.00,1,,,,Japan
853921 -- Tungsten halogen,,10.00,10.00,3,,,,Japan
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",,10.00,10.00,1,,,,Japan
853929 -- Other,,10.00,10.00,5,,,,Japan
"853931 -- Fluorescent, hot cathode",,10.00,10.00,2,,,,Japan
853932 -- Mercury or sodium vapour lamps; metal halide lamps,,10.00,10.00,3,,,,Japan
853939 -- Other,,10.00,10.00,2,,,,Japan
853941 -- Arc-lamps,,10.00,10.00,1,,,,Japan
853949 -- Other,,10.00,10.00,1,,,,Japan
853990 - Parts,,10.00,10.00,3,,,,Japan
854011 -- Colour,,10.00,10.00,3,,,,Japan
854012 -- Monochrome,,10.00,10.00,1,,,,Japan
854020 -Television camera tubes; image converters and intensifiers; other photo-cathode tubes,,10.00,10.00,1,,,,Japan
"854040 - Data/graphic display tubes, monochrome; data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,10.00,10.00,3,,,,Japan
854060 - Other cathode-ray tubes,,10.00,10.00,1,,,,Japan
854071 -- Magnetrons,,10.00,10.00,1,,,,Japan
854079 -- Other,,10.00,10.00,1,,,,Japan
854081 -- Receiver or amplifier valves and tubes,,10.00,10.00,1,,,,Japan
854089 -- Other,,10.00,10.00,1,,,,Japan
854091 -- Of cathode-ray tubes,,10.00,10.00,1,,,,Japan
854099 -- Other,,10.00,10.00,1,,,,Japan
"854110 - Diodes, other than photosensitive or light emitting diodes","6,841",0.00,0.00,1,,,,Japan
854121 -- With a dissipation rate of less than 1 W,,0.00,0.00,1,,,,Japan
854129 -- Other,"1,196",0.00,0.00,1,,,,Japan
"854130 -Thyristors, diacs and triacs, other than photosensitive devices",96,0.00,0.00,2,,,,Japan
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","11,026",0.00,0.00,4,,,,Japan
854150 - Other semiconductor devices,,0.00,0.00,1,,,,Japan
854160 -Mounted piezo-electric crystals,"183,410",0.00,0.00,1,,,,Japan
854190 - Parts,,0.00,0.00,1,,,,Japan
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","78,235",0.00,0.00,1,,,,Japan
854232 -- Memories,,0.00,0.00,1,,,,Japan
854233 -- Amplifiers,334,0.00,0.00,1,,,,Japan
854239 -- Other,"199,509",7.50,7.50,1,,,,Japan
854290 - Parts,"1,602",0.00,0.00,1,,,,Japan
854310 - Particle accelerators,,5.63,5.63,4,,,,Japan
854320 - Signal generators,,7.50,7.50,4,,,,Japan
"854330 -Machines and apparatus for electroplating, electrolysis or electrophoresis",,0.00,0.00,1,,,,Japan
854370 - Other machines and apparatus,"4,685",7.24,7.24,29,,,,Japan
854390 - Parts,"8,344",7.50,7.50,1,,,,Japan
854411 -- Of copper,37,7.50,7.50,2,,,,Japan
854419 -- Other,"2,181",7.50,7.50,4,,,,Japan
854420 - Co-axial cable and other co-axial electric conductors,"12,577",7.50,7.50,2,,,,Japan
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",,7.50,7.50,1,,,,Japan
854442 -- Fitted with connectors,"80,182",7.50,7.50,8,,,,Japan
854449 -- Other,"5,705",7.50,7.50,7,,,,Japan
"854460 - Other electric conductors, for a voltage exceeding 1,000 V",,7.50,7.50,4,,,,Japan
854470 - Optical fibre cables,30,0.00,0.00,2,,,,Japan
854511 -- Of a kind used for furnaces,,7.50,7.50,1,,,,Japan
854519 -- Other,,7.50,7.50,1,,,,Japan
854520 - Brushes,,7.50,7.50,1,,,,Japan
854590 - Other,,7.50,7.50,3,,,,Japan
854610 - Of glass,,7.50,7.50,1,,,,Japan
854620 - Of ceramics,,7.50,7.50,14,,,,Japan
854690 - Other,,7.50,7.50,2,,,,Japan
854710 - Insulating fittings of ceramics,,7.50,7.50,5,,,,Japan
854720 - Insulating fittings of plastics,,10.00,10.00,1,,,,Japan
854790 - Other,,7.50,7.50,3,,,,Japan
"854810 -Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,10.00,10.00,3,,,,Japan
854890 - Other,,10.00,10.00,1,,,,Japan
,2013,"803,940",7.18,7.18,600,,,,Japan
850110 -Motors of an output not exceeding 37.5 W,,7.50,7.50,5,,,,Japan
850120 - Universal AC/DC motors of an output exceeding 37.5 W,,7.50,7.50,1,,,,Japan
850131 -- Of an output not exceeding 750 W,,7.50,7.50,5,,,,Japan
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,,7.50,7.50,2,,,,Japan
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,,7.50,7.50,2,,,,Japan
850134 -- Of an output exceeding 375 kW,,7.50,7.50,5,,,,Japan
"850140 - Other AC motors, single-phase",,7.50,7.50,2,,,,Japan
850151 -- Of an output not exceeding 750 W,,7.50,7.50,3,,,,Japan
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,,7.50,7.50,3,,,,Japan
850153 -- Of an output exceeding 75 kW,,7.50,7.50,4,,,,Japan
850161 -- Of an output not exceeding 75 kVA,,7.50,7.50,1,,,,Japan
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,7.50,7.50,1,,,,Japan
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,,7.50,7.50,1,,,,Japan
850164 -- Of an output exceeding 750 kVA,,7.50,7.50,8,,,,Japan
850211 -- Of an output not exceeding 75 kVA,,10.00,10.00,1,,,,Japan
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,7.50,7.50,1,,,,Japan
850213 -- Of an output exceeding 375 kVA,,7.50,7.50,6,,,,Japan
850220 - Generating sets with spark-ignition internal combustion piston engines,,8.75,8.75,2,,,,Japan
850231 -- Wind-powered,,7.50,7.50,1,,,,Japan
850239 -- Other,,7.50,7.50,3,,,,Japan
850240 - Electric rotary converters,,7.50,7.50,1,,,,Japan
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,,7.50,7.50,4,,,,Japan
850410 - Ballasts for discharge lamps or tubes,,7.50,7.50,3,,,,Japan
850421 -- Having a power handling capacity not exceeding 650 kVA,,7.50,7.50,1,,,,Japan
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,7.50,7.50,1,,,,Japan
"850423 -- Having a power handling capacity exceeding 10,000 kVA",,7.50,7.50,4,,,,Japan
850431 -- Having a power handling capacity not exceeding 1 kVA,,10.00,10.00,1,,,,Japan
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,,10.00,10.00,1,,,,Japan
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,,7.50,7.50,1,,,,Japan
850434 -- Having a power handling capacity exceeding 500 kVA,,7.50,7.50,1,,,,Japan
850440 - Static converters,"41,591",8.33,8.33,6,,,,Japan
850450 - Other inductors,,7.50,7.50,2,,,,Japan
850490 - Parts,"2,109",7.50,7.50,2,,,,Japan
850511 -- Of metal,,7.50,7.50,2,,,,Japan
850519 -- Other,,7.50,7.50,1,,,,Japan
"850520 - Electro-magnetic couplings, clutches and brakes",,7.50,7.50,1,,,,Japan
"850590 - Other, including parts",,7.50,7.50,1,,,,Japan
850610 -Manganese dioxide,,10.00,10.00,1,,,,Japan
850630 -Mercuric oxide,,10.00,10.00,1,,,,Japan
850640 - Silver oxide,,10.00,10.00,1,,,,Japan
850650 - Lithium,,10.00,10.00,1,,,,Japan
850660 - Air-zinc,,10.00,10.00,1,,,,Japan
850680 - Other primary cells and primary batteries,"18,510",10.00,10.00,2,,,,Japan
850690 - Parts,,10.00,10.00,1,,,,Japan
"850710 - Lead-acid, of a kind used for starting piston engines",,10.00,10.00,1,,,,Japan
850720 - Other lead-acid accumulators,,10.00,10.00,1,,,,Japan
850730 - Nickel-cadmium,,10.00,10.00,1,,,,Japan
850740 - Nickel-iron,,10.00,10.00,1,,,,Japan
850750 - Nickel-metal hydride,,10.00,10.00,1,,,,Japan
850760 - Lithium-ion,,10.00,10.00,1,,,,Japan
850780 - Other accumulators,"3,316",10.00,10.00,1,,,,Japan
850790 - Parts,142,10.00,10.00,2,,,,Japan
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l",,10.00,10.00,1,,,,Japan
850819 -- Other,,10.00,10.00,1,,,,Japan
850860 - Other vacuum cleaners,,10.00,10.00,1,,,,Japan
850870 - Parts,,10.00,10.00,1,,,,Japan
850940 - Food grinders and mixers; fruit or vegetable juice extractors,,10.00,10.00,2,,,,Japan
850980 - Other appliances,,10.00,10.00,1,,,,Japan
850990 - Parts,,10.00,10.00,1,,,,Japan
851010 - Shavers,,10.00,10.00,1,,,,Japan
851020 - Hair clippers,,10.00,10.00,1,,,,Japan
851030 - Hair-removing appliances,,10.00,10.00,1,,,,Japan
851090 - Parts,,10.00,10.00,1,,,,Japan
851110 - Sparking plugs,,7.50,7.50,1,,,,Japan
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,,7.50,7.50,2,,,,Japan
851130 - Distributors; ignition coils,,7.50,7.50,2,,,,Japan
851140 - Starter motors and dual purpose starter-generators,,7.50,7.50,1,,,,Japan
851150 - Other generators,,7.50,7.50,1,,,,Japan
851180 - Other equipment,,7.50,7.50,1,,,,Japan
851190 - Parts,,7.50,7.50,1,,,,Japan
851210 - Lighting or visual signalling equipment of a kind used on bicycles,,10.00,10.00,1,,,,Japan
851220 - Other lighting or visual signalling equipment,,9.17,9.17,3,,,,Japan
851230 - Sound signalling equipment,,8.75,8.75,2,,,,Japan
"851240 -Windscreen wipers, defrosters and demisters",,10.00,10.00,1,,,,Japan
851290 - Parts,,7.50,7.50,1,,,,Japan
851310 - Lamps,,8.00,8.00,5,,,,Japan
851390 - Parts,,7.50,7.50,1,,,,Japan
851410 - Resistance heated furnaces and ovens,,7.50,7.50,1,,,,Japan
851420 - Furnaces and ovens functioning by induction or dielectric loss,,7.50,7.50,1,,,,Japan
851430 - Other furnaces and ovens,,7.50,7.50,2,,,,Japan
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,,7.50,7.50,1,,,,Japan
851490 - Parts,,7.50,7.50,1,,,,Japan
851511 -- Soldering irons and guns,,7.50,7.50,1,,,,Japan
851519 -- Other,,7.50,7.50,1,,,,Japan
851521 -- Fully or partly automatic,,7.50,7.50,3,,,,Japan
851529 -- Other,,7.50,7.50,1,,,,Japan
851531 -- Fully or partly automatic,,7.50,7.50,1,,,,Japan
851539 -- Other,,7.50,7.50,3,,,,Japan
851580 - Other machines and apparatus,,7.50,7.50,2,,,,Japan
851590 - Parts,"7,130",7.50,7.50,1,,,,Japan
851610 - Electric instantaneous or storage water heaters and immersion heaters,,10.00,10.00,1,,,,Japan
851621 -- Storage heating radiators,,10.00,10.00,1,,,,Japan
851629 -- Other,,10.00,10.00,1,,,,Japan
851631 -- Hair dryers,,10.00,10.00,1,,,,Japan
851632 -- Other hair-dressing apparatus,,10.00,10.00,1,,,,Japan
851633 -- Hand-drying apparatus,,10.00,10.00,1,,,,Japan
851640 - Electric smoothing irons,,10.00,10.00,1,,,,Japan
851650 -Microwave ovens,,10.00,10.00,1,,,,Japan
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,10.00,10.00,1,,,,Japan
851671 -- Coffee or tea makers,,10.00,10.00,1,,,,Japan
851672 -- Toasters,,10.00,10.00,1,,,,Japan
851679 -- Other,,10.00,10.00,3,,,,Japan
851680 - Electric heating resistors,,10.00,10.00,1,,,,Japan
851690 - Parts,,10.00,10.00,1,,,,Japan
851711 -- Line telephone sets with cordless handsets,,0.00,0.00,2,,,,Japan
851712 -- Telephones for cellular networks or for other wireless networks,,0.00,0.00,2,,,,Japan
851718 -- Other,"3,480",0.00,0.00,2,,,,Japan
851761 -- Base stations,,0.00,0.00,1,,,,Japan
"851762 -- Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","163,777",0.00,0.00,8,,,,Japan
851769 -- Other,"126,917",0.00,0.00,8,,,,Japan
851770 - Parts,"33,407",0.00,0.00,2,,,,Japan
851810 -Microphones and stands therefor,,10.00,10.00,1,,,,Japan
"851821 -- Single loudspeakers, mounted in their enclosures",,10.00,10.00,1,,,,Japan
"851822 -- Multiple loudspeakers, mounted in the same enclosure",,10.00,10.00,1,,,,Japan
851829 -- Other,,10.00,10.00,1,,,,Japan
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers",,10.00,10.00,1,,,,Japan
851840 - Audio-frequency electric amplifiers,,10.00,10.00,1,,,,Japan
851850 - Electric sound amplifier sets,,10.00,10.00,1,,,,Japan
851890 - Parts,,10.00,10.00,1,,,,Japan
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment",,10.00,10.00,1,,,,Japan
851930 -Turntables (record-decks),,10.00,10.00,1,,,,Japan
851950 -Telephone answering machines,,0.00,0.00,1,,,,Japan
"851981 -- Using magnetic, optical or semiconductor media",,10.00,10.00,1,,,,Japan
851989 -- Other,,9.00,9.00,5,,,,Japan
852110 -Magnetic tape-type,,10.00,10.00,9,,,,Japan
852190 - Other,,10.00,10.00,3,,,,Japan
852210 - Pick-up cartridges,,10.00,10.00,1,,,,Japan
852290 - Other,,10.00,10.00,1,,,,Japan
852321 -- Cards incorporating a magnetic stripe,,10.00,10.00,1,,,,Japan
852329 -- Other,,10.00,10.00,9,,,,Japan
852341 -- Unrecorded,,10.00,10.00,7,,,,Japan
852349 -- Other,,10.00,10.00,8,,,,Japan
852351 -- Solid-state non-volatile storage devices,"11,681",10.00,10.00,1,,,,Japan
852352 -- «Smart cards»,,0.00,0.00,3,,,,Japan
852359 -- Other,102,5.00,5.00,2,,,,Japan
852380 - Other,,8.57,8.57,7,,,,Japan
852550 -Transmission apparatus,,7.92,7.92,6,,,,Japan
852560 -Transmission apparatus incorporating reception apparatus,,0.00,0.00,7,,,,Japan
"852580 -Television cameras, digital cameras and video camera recorders","7,221",10.00,10.00,4,,,,Japan
852610 - Radar apparatus,,7.50,7.50,1,,,,Japan
852691 -- Radio navigational aid apparatus,,7.50,7.50,6,,,,Japan
852692 -- Radio remote control apparatus,,7.50,7.50,1,,,,Japan
852712 -- Pocket-size radio cassette-players,,10.00,10.00,1,,,,Japan
852713 -- Other apparatus combined with sound recording or reproducing apparatus,,10.00,10.00,1,,,,Japan
852719 -- Other,,10.00,10.00,1,,,,Japan
852721 -- Combined with sound recording or reproducing apparatus,,10.00,10.00,1,,,,Japan
852729 -- Other,,10.00,10.00,1,,,,Japan
852791 -- Combined with sound recording or reproducing apparatus,,10.00,10.00,1,,,,Japan
852792 -- Not combined with sound recording or reproducing apparatus but combined with a clock,,10.00,10.00,1,,,,Japan
852799 -- Other,,10.00,10.00,4,,,,Japan
852841 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,,0.00,0.00,1,,,,Japan
852849 -- Other,,10.00,10.00,1,,,,Japan
852851 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,608,0.00,0.00,1,,,,Japan
852859 -- Other,,10.00,10.00,1,,,,Japan
852861 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,,0.00,0.00,1,,,,Japan
852869 -- Other,,10.00,10.00,1,,,,Japan
852871 -- Not designed to incorporate a video display or screen,,10.00,10.00,1,,,,Japan
