Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
"080550 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia, Citrus latifolia)",,40.00,40.00,1,,,,South Africa
080590 - Other,,30.00,30.00,1,,,,South Africa
080610 - Fresh,"26,427",40.00,40.00,1,,,,South Africa
080620 - Dried,,105.00,105.00,2,,,,South Africa
080711 -- Watermelons,,30.00,30.00,1,,,,South Africa
080719 -- Other,,30.00,30.00,1,,,,South Africa
080720 - Papaws (papayas),,30.00,30.00,1,,,,South Africa
080810 - Apples,"158,565",50.00,50.00,1,,,,South Africa
080820 - Pears and quinces,"375,496",35.00,35.00,1,,,,South Africa
080910 - Apricots,,30.00,30.00,1,,,,South Africa
080920 - Cherries,,30.00,30.00,1,,,,South Africa
"080930 - Peaches, including nectarines",,30.00,30.00,1,,,,South Africa
080940 - Plums and sloes,,25.00,25.00,1,,,,South Africa
081010 - Strawberries,,30.00,30.00,1,,,,South Africa
"081020 - Raspberries, blackberries, mulberries and loganberries",,30.00,30.00,1,,,,South Africa
"081030 - Black, white or red currants and gooseberries",,30.00,30.00,1,,,,South Africa
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,30.00,30.00,1,,,,South Africa
081050 - Kiwifruit,,30.00,30.00,1,,,,South Africa
081060 - Durians,,30.00,30.00,1,,,,South Africa
081090 - Other,,30.00,30.00,7,,,,South Africa
081110 - Strawberries,,30.00,30.00,3,,,,South Africa
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,30.00,30.00,3,,,,South Africa
081190 - Other,,30.00,30.00,2,,,,South Africa
081210 - Cherries,,30.00,30.00,1,,,,South Africa
081290 - Other,,30.00,30.00,2,,,,South Africa
081310 - Apricots,,30.00,30.00,1,,,,South Africa
081320 - Prunes,,25.00,25.00,1,,,,South Africa
081330 - Apples,,30.00,30.00,1,,,,South Africa
081340 - Other fruit,,30.00,30.00,3,,,,South Africa
081350 - Mixtures of nuts or dried fruits of this Chapter,,30.00,30.00,2,,,,South Africa
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",,30.00,30.00,1,,,,South Africa
,2004,"1,392,965",38.12,38.12,87,2,,,South Africa
080111 -- Dessicated,,70.00,70.00,1,,,,South Africa
080119 -- Other,,70.00,70.00,3,,,,South Africa
080121 -- In shell,,30.00,30.00,1,,,,South Africa
080122 -- Shelled,,30.00,30.00,1,,,,South Africa
080131 -- In shell,,30.00,30.00,1,,,,South Africa
080132 -- Shelled,,30.00,30.00,3,,,,South Africa
080211 -- In shell,,,,1,1,,,South Africa
080212 -- Shelled,,,,1,1,,,South Africa
080221 -- In shell,,30.00,30.00,1,,,,South Africa
080222 -- Shelled,,30.00,30.00,1,,,,South Africa
080231 -- In shell,,30.00,30.00,1,,,,South Africa
080232 -- Shelled,,30.00,30.00,1,,,,South Africa
080240 - Chestnuts (Castanea spp.),,30.00,30.00,1,,,,South Africa
080250 - Pistachios,,30.00,30.00,1,,,,South Africa
080290 - Other,,100.00,100.00,5,,,,South Africa
"080300 Bananas, including plantains, fresh or dried.",,30.00,30.00,1,,,,South Africa
080410 - Dates,,30.00,30.00,4,,,,South Africa
080420 - Figs,,30.00,30.00,2,,,,South Africa
080430 - Pineapples,,30.00,30.00,1,,,,South Africa
080440 - Avocados,,30.00,30.00,1,,,,South Africa
"080450 - Guavas, mangoes and mangosteens",,30.00,30.00,5,,,,South Africa
080510 - Oranges,"157,321",40.00,40.00,1,,,,South Africa
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,30.00,30.00,1,,,,South Africa
080540 - Grapefruit,,25.00,25.00,1,,,,South Africa
"080550 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia, Citrus latifolia)",,40.00,40.00,1,,,,South Africa
080590 - Other,"6,081",30.00,30.00,1,,,,South Africa
080610 - Fresh,"26,453",40.00,40.00,1,,,,South Africa
080620 - Dried,,100.00,100.00,2,,,,South Africa
080711 -- Watermelons,,30.00,30.00,1,,,,South Africa
080719 -- Other,,30.00,30.00,1,,,,South Africa
080720 - Papaws (papayas),,30.00,30.00,1,,,,South Africa
080810 - Apples,"819,274",50.00,50.00,1,,,,South Africa
080820 - Pears and quinces,"349,633",35.00,35.00,1,,,,South Africa
080910 - Apricots,,30.00,30.00,1,,,,South Africa
080920 - Cherries,,30.00,30.00,1,,,,South Africa
"080930 - Peaches, including nectarines","14,664",30.00,30.00,1,,,,South Africa
080940 - Plums and sloes,"19,541",25.00,25.00,1,,,,South Africa
081010 - Strawberries,,30.00,30.00,1,,,,South Africa
"081020 - Raspberries, blackberries, mulberries and loganberries",,30.00,30.00,1,,,,South Africa
"081030 - Black, white or red currants and gooseberries",,30.00,30.00,1,,,,South Africa
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,30.00,30.00,1,,,,South Africa
081050 - Kiwifruit,,30.00,30.00,1,,,,South Africa
081060 - Durians,,30.00,30.00,1,,,,South Africa
081090 - Other,,30.00,30.00,7,,,,South Africa
081110 - Strawberries,,30.00,30.00,3,,,,South Africa
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,30.00,30.00,3,,,,South Africa
081190 - Other,,30.00,30.00,2,,,,South Africa
081210 - Cherries,,30.00,30.00,1,,,,South Africa
081290 - Other,,30.00,30.00,2,,,,South Africa
081310 - Apricots,,30.00,30.00,1,,,,South Africa
081320 - Prunes,,25.00,25.00,1,,,,South Africa
081330 - Apples,,30.00,30.00,1,,,,South Africa
081340 - Other fruit,,30.00,30.00,3,,,,South Africa
081350 - Mixtures of nuts or dried fruits of this Chapter,,30.00,30.00,2,,,,South Africa
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",,30.00,30.00,1,,,,South Africa
,2003,"561,570",38.12,38.12,87,2,,,South Africa
080111 -- Dessicated,,70.00,70.00,1,,,,South Africa
080119 -- Other,,70.00,70.00,3,,,,South Africa
080121 -- In shell,,30.00,30.00,1,,,,South Africa
080122 -- Shelled,,30.00,30.00,1,,,,South Africa
080131 -- In shell,,30.00,30.00,1,,,,South Africa
080132 -- Shelled,,30.00,30.00,3,,,,South Africa
080211 -- In shell,"67,501",,,1,1,,,South Africa
080212 -- Shelled,,,,1,1,,,South Africa
080221 -- In shell,,30.00,30.00,1,,,,South Africa
080222 -- Shelled,,30.00,30.00,1,,,,South Africa
080231 -- In shell,,30.00,30.00,1,,,,South Africa
080232 -- Shelled,,30.00,30.00,1,,,,South Africa
080240 - Chestnuts (Castanea spp.),,30.00,30.00,1,,,,South Africa
080250 - Pistachios,,30.00,30.00,1,,,,South Africa
080290 - Other,,100.00,100.00,5,,,,South Africa
"080300 Bananas, including plantains, fresh or dried.",,30.00,30.00,1,,,,South Africa
080410 - Dates,,30.00,30.00,4,,,,South Africa
080420 - Figs,,30.00,30.00,2,,,,South Africa
080430 - Pineapples,,30.00,30.00,1,,,,South Africa
080440 - Avocados,,30.00,30.00,1,,,,South Africa
"080450 - Guavas, mangoes and mangosteens",,30.00,30.00,5,,,,South Africa
080510 - Oranges,"42,655",40.00,40.00,1,,,,South Africa
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids","1,333",30.00,30.00,1,,,,South Africa
080540 - Grapefruit,,25.00,25.00,1,,,,South Africa
"080550 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia, Citrus latifolia)",,40.00,40.00,1,,,,South Africa
080590 - Other,,30.00,30.00,1,,,,South Africa
080610 - Fresh,"23,445",40.00,40.00,1,,,,South Africa
080620 - Dried,,100.00,100.00,2,,,,South Africa
080711 -- Watermelons,,30.00,30.00,1,,,,South Africa
080719 -- Other,,30.00,30.00,1,,,,South Africa
080720 - Papaws (papayas),,30.00,30.00,1,,,,South Africa
080810 - Apples,"268,046",50.00,50.00,1,,,,South Africa
080820 - Pears and quinces,"144,187",35.00,35.00,1,,,,South Africa
080910 - Apricots,,30.00,30.00,1,,,,South Africa
080920 - Cherries,,30.00,30.00,1,,,,South Africa
"080930 - Peaches, including nectarines","1,274",30.00,30.00,1,,,,South Africa
080940 - Plums and sloes,"13,129",25.00,25.00,1,,,,South Africa
081010 - Strawberries,,30.00,30.00,1,,,,South Africa
"081020 - Raspberries, blackberries, mulberries and loganberries",,30.00,30.00,1,,,,South Africa
"081030 - Black, white or red currants and gooseberries",,30.00,30.00,1,,,,South Africa
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,30.00,30.00,1,,,,South Africa
081050 - Kiwifruit,,30.00,30.00,1,,,,South Africa
081060 - Durians,,30.00,30.00,1,,,,South Africa
081090 - Other,,30.00,30.00,7,,,,South Africa
081110 - Strawberries,,30.00,30.00,3,,,,South Africa
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,30.00,30.00,3,,,,South Africa
081190 - Other,,30.00,30.00,2,,,,South Africa
081210 - Cherries,,30.00,30.00,1,,,,South Africa
081290 - Other,,30.00,30.00,2,,,,South Africa
081310 - Apricots,,30.00,30.00,1,,,,South Africa
081320 - Prunes,,25.00,25.00,1,,,,South Africa
081330 - Apples,,30.00,30.00,1,,,,South Africa
081340 - Other fruit,,30.00,30.00,3,,,,South Africa
081350 - Mixtures of nuts or dried fruits of this Chapter,,30.00,30.00,2,,,,South Africa
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",,30.00,30.00,1,,,,South Africa
,2002,"351,825",35.28,35.28,55,2,,,South Africa
080111 -- Dessicated,,70.00,70.00,1,,,,South Africa
080119 -- Other,,70.00,70.00,1,,,,South Africa
080121 -- In shell,,30.00,30.00,1,,,,South Africa
080122 -- Shelled,,30.00,30.00,1,,,,South Africa
080131 -- In shell,,35.00,35.00,1,,,,South Africa
080132 -- Shelled,,30.00,30.00,1,,,,South Africa
080211 -- In shell,,,,1,1,,,South Africa
080212 -- Shelled,,,,1,1,,,South Africa
080221 -- In shell,,30.00,30.00,1,,,,South Africa
080222 -- Shelled,,30.00,30.00,1,,,,South Africa
080231 -- In shell,,30.00,30.00,1,,,,South Africa
080232 -- Shelled,,30.00,30.00,1,,,,South Africa
080240 - Chestnuts (Castanea spp.),,30.00,30.00,1,,,,South Africa
080250 - Pistachios,,30.00,30.00,1,,,,South Africa
080290 - Other,,100.00,100.00,1,,,,South Africa
"080300 Bananas, including plantains, fresh or dried.",,30.00,30.00,1,,,,South Africa
080410 - Dates,,30.00,30.00,1,,,,South Africa
080420 - Figs,,30.00,30.00,1,,,,South Africa
080430 - Pineapples,,30.00,30.00,1,,,,South Africa
080440 - Avocados,,30.00,30.00,1,,,,South Africa
"080450 - Guavas, mangoes and mangosteens",,30.00,30.00,1,,,,South Africa
080510 - Oranges,"24,044",40.00,40.00,1,,,,South Africa
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,30.00,30.00,1,,,,South Africa
080540 - Grapefruit,,25.00,25.00,1,,,,South Africa
"080550 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia, Citrus latifolia)",,40.00,40.00,1,,,,South Africa
080590 - Other,,30.00,30.00,1,,,,South Africa
080610 - Fresh,,40.00,40.00,1,,,,South Africa
080620 - Dried,,105.00,105.00,1,,,,South Africa
080711 -- Watermelons,,30.00,30.00,1,,,,South Africa
080719 -- Other,,30.00,30.00,1,,,,South Africa
080720 - Papaws (papayas),,30.00,30.00,1,,,,South Africa
080810 - Apples,"160,785",50.00,50.00,1,,,,South Africa
080820 - Pears and quinces,"142,907",35.00,35.00,1,,,,South Africa
080910 - Apricots,,30.00,30.00,1,,,,South Africa
080920 - Cherries,,30.00,30.00,1,,,,South Africa
"080930 - Peaches, including nectarines","24,090",30.00,30.00,1,,,,South Africa
080940 - Plums and sloes,,25.00,25.00,1,,,,South Africa
081010 - Strawberries,,30.00,30.00,1,,,,South Africa
"081020 - Raspberries, blackberries, mulberries and loganberries",,30.00,30.00,1,,,,South Africa
"081030 - Black, white or red currants and gooseberries",,30.00,30.00,1,,,,South Africa
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,30.00,30.00,1,,,,South Africa
081050 - Kiwifruit,,30.00,30.00,1,,,,South Africa
081060 - Durians,,30.00,30.00,1,,,,South Africa
081090 - Other,,30.00,30.00,1,,,,South Africa
081110 - Strawberries,,30.00,30.00,1,,,,South Africa
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,30.00,30.00,1,,,,South Africa
081190 - Other,,30.00,30.00,1,,,,South Africa
081210 - Cherries,,30.00,30.00,1,,,,South Africa
081290 - Other,,30.00,30.00,1,,,,South Africa
081310 - Apricots,,30.00,30.00,1,,,,South Africa
081320 - Prunes,,35.00,35.00,1,,,,South Africa
081330 - Apples,,30.00,30.00,1,,,,South Africa
081340 - Other fruit,,30.00,30.00,1,,,,South Africa
081350 - Mixtures of nuts or dried fruits of this Chapter,,30.00,30.00,1,,,,South Africa
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",,30.00,30.00,1,,,,South Africa
,2001,"394,020",38.35,38.35,55,2,,,South Africa
080111 - - Desiccated,,70.00,70.00,1,,,,South Africa
080119 - - Other,,70.00,70.00,1,,,,South Africa
080121 - - In shell,,35.00,35.00,1,,,,South Africa
080122 - - Shelled,,35.00,35.00,1,,,,South Africa
080131 - - In shell,,35.00,35.00,1,,,,South Africa
080132 - - Shelled,,35.00,35.00,1,,,,South Africa
080211 - - In shell,,,,1,1,,,South Africa
080212 - - Shelled,,,,1,1,,,South Africa
080221 - - In shell,,35.00,35.00,1,,,,South Africa
080222 - - Shelled,,35.00,35.00,1,,,,South Africa
080231 - - In shell,,35.00,35.00,1,,,,South Africa
080232 - - Shelled,,35.00,35.00,1,,,,South Africa
080240 - Chestnuts (Castanea spp.),,35.00,35.00,1,,,,South Africa
080250 - Pistachios,,35.00,35.00,1,,,,South Africa
080290 - Other,,67.50,67.50,1,,,,South Africa
"080300 Bananas, including plantains, fresh or dried",,35.00,35.00,1,,,,South Africa
080410 - Dates,,35.00,35.00,1,,,,South Africa
080420 - Figs,,35.00,35.00,1,,,,South Africa
080430 - Pineapples,,35.00,35.00,1,,,,South Africa
080440 - Avocados,,35.00,35.00,1,,,,South Africa
"080450 - Guavas, mangoes and mangosteens",,35.00,35.00,1,,,,South Africa
080510 - Oranges,,40.00,40.00,1,,,,South Africa
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,35.00,35.00,1,,,,South Africa
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)",,40.00,40.00,1,,,,South Africa
080540 - Grapefruit,,25.00,25.00,1,,,,South Africa
080590 - Other,,35.00,35.00,1,,,,South Africa
080610 - Fresh,,35.00,35.00,1,,,,South Africa
080620 - Dried,,115.00,115.00,1,,,,South Africa
080711 - - Watermelons,,35.00,35.00,1,,,,South Africa
080719 - - Other,,35.00,35.00,1,,,,South Africa
080720 - Papaws (papayas),,35.00,35.00,1,,,,South Africa
080810 - Apples,"333,659",50.00,50.00,1,,,,South Africa
080820 - Pears and quinces,"60,361",35.00,35.00,1,,,,South Africa
080910 - Apricots,,35.00,35.00,1,,,,South Africa
080920 - Cherries,,35.00,35.00,1,,,,South Africa
"080930 - Peaches, including nectarines",,35.00,35.00,1,,,,South Africa
080940 - Plums and sloes,,25.00,25.00,1,,,,South Africa
081010 - Strawberries,,35.00,35.00,1,,,,South Africa
"081020 - Raspberries, blackberries, mulberries and loganberries",,35.00,35.00,1,,,,South Africa
"081030 - Black, white or red currants and gooseberries",,35.00,35.00,1,,,,South Africa
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,35.00,35.00,1,,,,South Africa
081050 - Kiwifruit,,35.00,35.00,1,,,,South Africa
081090 - Other,,35.00,35.00,1,,,,South Africa
081110 - Strawberries,,35.00,35.00,1,,,,South Africa
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,35.00,35.00,1,,,,South Africa
081190 - Other,,35.00,35.00,1,,,,South Africa
081210 - Cherries,,35.00,35.00,1,,,,South Africa
081220 - Strawberries,,35.00,35.00,1,,,,South Africa
081290 - Other,,35.00,35.00,1,,,,South Africa
081310 - Apricots,,35.00,35.00,1,,,,South Africa
081320 - Prunes,,25.00,25.00,1,,,,South Africa
081330 - Apples,,35.00,35.00,1,,,,South Africa
081340 - Other fruit,,35.00,35.00,1,,,,South Africa
081350 - Mixtures of nuts or dried fruits of this Chapter,,35.00,35.00,1,,,,South Africa
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,35.00,35.00,1,,,,South Africa
,2000,"270,608",38.29,38.29,55,2,,,South Africa
080111 - - Desiccated,,38.50,38.50,1,,,,South Africa
080119 - - Other,,38.50,38.50,1,,,,South Africa
080121 - - In shell,,38.50,38.50,1,,,,South Africa
080122 - - Shelled,,38.50,38.50,1,,,,South Africa
080131 - - In shell,,0.00,0.00,1,,,,South Africa
080132 - - Shelled,,44.00,44.00,1,,,,South Africa
080211 - - In shell,,,,1,1,,,South Africa
080212 - - Shelled,,,,1,1,,,South Africa
080221 - - In shell,,38.50,38.50,1,,,,South Africa
080222 - - Shelled,,38.50,38.50,1,,,,South Africa
080231 - - In shell,,38.50,38.50,1,,,,South Africa
080232 - - Shelled,,38.50,38.50,1,,,,South Africa
080240 - Chestnuts (Castanea spp.),,38.50,38.50,1,,,,South Africa
080250 - Pistachios,,38.50,38.50,1,,,,South Africa
080290 - Other,,38.50,38.50,1,,,,South Africa
"080300 Bananas, including plantains, fresh or dried",,38.50,38.50,1,,,,South Africa
080410 - Dates,,38.50,38.50,1,,,,South Africa
080420 - Figs,,38.50,38.50,1,,,,South Africa
080430 - Pineapples,,38.50,38.50,1,,,,South Africa
080440 - Avocados,,38.50,38.50,1,,,,South Africa
"080450 - Guavas, mangoes and mangosteens","9,048",38.50,38.50,1,,,,South Africa
080510 - Oranges,"3,169",38.50,38.50,1,,,,South Africa
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,38.50,38.50,1,,,,South Africa
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)",,38.50,38.50,1,,,,South Africa
080540 - Grapefruit,"4,660",25.00,25.00,1,,,,South Africa
080590 - Other,,38.50,38.50,1,,,,South Africa
080610 - Fresh,"4,382",38.50,38.50,1,,,,South Africa
080620 - Dried,,115.00,115.00,1,,,,South Africa
080711 - - Watermelons,,38.50,38.50,1,,,,South Africa
080719 - - Other,,38.50,38.50,1,,,,South Africa
080720 - Papaws (papayas),,38.50,38.50,1,,,,South Africa
080810 - Apples,"229,690",50.00,50.00,1,,,,South Africa
080820 - Pears and quinces,"16,593",35.00,35.00,1,,,,South Africa
080910 - Apricots,,38.50,38.50,1,,,,South Africa
080920 - Cherries,,38.50,38.50,1,,,,South Africa
"080930 - Peaches, including nectarines","3,065",38.50,38.50,1,,,,South Africa
080940 - Plums and sloes,,25.00,25.00,1,,,,South Africa
081010 - Strawberries,,38.50,38.50,1,,,,South Africa
"081020 - Raspberries, blackberries, mulberries and loganberries",,38.50,38.50,1,,,,South Africa
"081030 - Black, white or red currants and gooseberries",,38.50,38.50,1,,,,South Africa
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,38.50,38.50,1,,,,South Africa
081050 - Kiwifruit,,38.50,38.50,1,,,,South Africa
081090 - Other,,16.50,16.50,1,,,,South Africa
081110 - Strawberries,,38.50,38.50,1,,,,South Africa
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,38.50,38.50,1,,,,South Africa
081190 - Other,,38.50,38.50,1,,,,South Africa
081210 - Cherries,,38.50,38.50,1,,,,South Africa
081220 - Strawberries,,38.50,38.50,1,,,,South Africa
081290 - Other,,38.50,38.50,1,,,,South Africa
081310 - Apricots,,38.50,38.50,1,,,,South Africa
081320 - Prunes,,25.00,25.00,1,,,,South Africa
081330 - Apples,,38.50,38.50,1,,,,South Africa
081340 - Other fruit,,38.50,38.50,1,,,,South Africa
081350 - Mixtures of nuts or dried fruits of this Chapter,,38.50,38.50,1,,,,South Africa
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,38.50,38.50,1,,,,South Africa
,1999,"181,821",46.26,46.26,55,2,,,South Africa
080111 - - Desiccated,,55.00,55.00,1,,,,South Africa
080119 - - Other,,44.00,44.00,1,,,,South Africa
080121 - - In shell,,44.00,44.00,1,,,,South Africa
080122 - - Shelled,,44.00,44.00,1,,,,South Africa
080131 - - In shell,,0.00,0.00,1,,,,South Africa
080132 - - Shelled,,44.00,44.00,1,,,,South Africa
080211 - - In shell,,,,1,1,,,South Africa
080212 - - Shelled,,,,1,1,,,South Africa
080221 - - In shell,,44.00,44.00,1,,,,South Africa
080222 - - Shelled,,44.00,44.00,1,,,,South Africa
080231 - - In shell,,44.00,44.00,1,,,,South Africa
080232 - - Shelled,,44.00,44.00,1,,,,South Africa
080240 - Chestnuts (Castanea spp.),,44.00,44.00,1,,,,South Africa
080250 - Pistachios,,44.00,44.00,1,,,,South Africa
080290 - Other,,44.00,44.00,1,,,,South Africa
"080300 Bananas, including plantains, fresh or dried",,44.00,44.00,1,,,,South Africa
080410 - Dates,,38.50,38.50,1,,,,South Africa
080420 - Figs,,44.00,44.00,1,,,,South Africa
080430 - Pineapples,,44.00,44.00,1,,,,South Africa
080440 - Avocados,,44.00,44.00,1,,,,South Africa
"080450 - Guavas, mangoes and mangosteens","6,004",44.00,44.00,1,,,,South Africa
080510 - Oranges,"31,679",44.00,44.00,1,,,,South Africa
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids","42,410",44.00,44.00,1,,,,South Africa
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)","8,424",44.00,44.00,1,,,,South Africa
080540 - Grapefruit,,44.00,44.00,1,,,,South Africa
080590 - Other,,44.00,44.00,1,,,,South Africa
080610 - Fresh,,27.50,27.50,1,,,,South Africa
080620 - Dried,,120.00,120.00,1,,,,South Africa
080711 - - Watermelons,,44.00,44.00,1,,,,South Africa
080719 - - Other,,44.00,44.00,1,,,,South Africa
080720 - Papaws (papayas),,44.00,44.00,1,,,,South Africa
080810 - Apples,"57,683",44.00,44.00,1,,,,South Africa
080820 - Pears and quinces,"9,607",44.00,44.00,1,,,,South Africa
080910 - Apricots,,44.00,44.00,1,,,,South Africa
080920 - Cherries,,44.00,44.00,1,,,,South Africa
"080930 - Peaches, including nectarines","3,034",55.00,55.00,1,,,,South Africa
080940 - Plums and sloes,,27.50,27.50,1,,,,South Africa
081010 - Strawberries,"2,399",55.00,55.00,1,,,,South Africa
"081020 - Raspberries, blackberries, mulberries and loganberries",,55.00,55.00,1,,,,South Africa
"081030 - Black, white or red currants and gooseberries",,55.00,55.00,1,,,,South Africa
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,55.00,55.00,1,,,,South Africa
081050 - Kiwifruit,,55.00,55.00,1,,,,South Africa
081090 - Other,,16.50,16.50,1,,,,South Africa
081110 - Strawberries,,55.00,55.00,1,,,,South Africa
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,55.00,55.00,1,,,,South Africa
081190 - Other,,55.00,55.00,1,,,,South Africa
081210 - Cherries,,55.00,55.00,1,,,,South Africa
081220 - Strawberries,,55.00,55.00,1,,,,South Africa
081290 - Other,,55.00,55.00,1,,,,South Africa
081310 - Apricots,,55.00,55.00,1,,,,South Africa
081320 - Prunes,,44.00,44.00,1,,,,South Africa
081330 - Apples,"20,581",44.00,44.00,1,,,,South Africa
081340 - Other fruit,,44.00,44.00,1,,,,South Africa
081350 - Mixtures of nuts or dried fruits of this Chapter,,44.00,44.00,1,,,,South Africa
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,44.00,44.00,1,,,,South Africa
,1998,,39.62,39.62,55,2,,,South Africa
080111 - - Desiccated,,40.00,40.00,1,,,,South Africa
080119 - - Other,,40.00,40.00,1,,,,South Africa
080121 - - In shell,,40.00,40.00,1,,,,South Africa
080122 - - Shelled,,40.00,40.00,1,,,,South Africa
080131 - - In shell,,0.00,0.00,1,,,,South Africa
080132 - - Shelled,,40.00,40.00,1,,,,South Africa
080211 - - In shell,,,,1,1,,,South Africa
080212 - - Shelled,,,,1,1,,,South Africa
080221 - - In shell,,40.00,40.00,1,,,,South Africa
080222 - - Shelled,,40.00,40.00,1,,,,South Africa
080231 - - In shell,,40.00,40.00,1,,,,South Africa
080232 - - Shelled,,40.00,40.00,1,,,,South Africa
080240 - Chestnuts (Castanea spp.),,40.00,40.00,1,,,,South Africa
080250 - Pistachios,,40.00,40.00,1,,,,South Africa
080290 - Other,,40.00,40.00,1,,,,South Africa
"080300 Bananas, including plantains, fresh or dried",,40.00,40.00,1,,,,South Africa
080410 - Dates,,30.00,30.00,1,,,,South Africa
080420 - Figs,,40.00,40.00,1,,,,South Africa
080430 - Pineapples,,40.00,40.00,1,,,,South Africa
080440 - Avocados,,40.00,40.00,1,,,,South Africa
"080450 - Guavas, mangoes and mangosteens",,40.00,40.00,1,,,,South Africa
080510 - Oranges,,40.00,40.00,1,,,,South Africa
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,40.00,40.00,1,,,,South Africa
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)",,40.00,40.00,1,,,,South Africa
080540 - Grapefruit,,40.00,40.00,1,,,,South Africa
080590 - Other,,40.00,40.00,1,,,,South Africa
080610 - Fresh,,30.00,30.00,1,,,,South Africa
080620 - Dried,,120.00,120.00,1,,,,South Africa
080711 - - Watermelons,,40.00,40.00,1,,,,South Africa
080719 - - Other,,40.00,40.00,1,,,,South Africa
080720 - Papaws (papayas),,40.00,40.00,1,,,,South Africa
080810 - Apples,,40.00,40.00,1,,,,South Africa
080820 - Pears and quinces,,40.00,40.00,1,,,,South Africa
080910 - Apricots,,40.00,40.00,1,,,,South Africa
080920 - Cherries,,40.00,40.00,1,,,,South Africa
"080930 - Peaches, including nectarines",,40.00,40.00,1,,,,South Africa
080940 - Plums and sloes,,30.00,30.00,1,,,,South Africa
081010 - Strawberries,,40.00,40.00,1,,,,South Africa
"081020 - Raspberries, blackberries, mulberries and loganberries",,40.00,40.00,1,,,,South Africa
"081030 - Black, white or red currants and gooseberries",,40.00,40.00,1,,,,South Africa
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,40.00,40.00,1,,,,South Africa
081050 - Kiwifruit,,40.00,40.00,1,,,,South Africa
081090 - Other,,10.00,10.00,1,,,,South Africa
081110 - Strawberries,,40.00,40.00,1,,,,South Africa
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,40.00,40.00,1,,,,South Africa
081190 - Other,,40.00,40.00,1,,,,South Africa
081210 - Cherries,,40.00,40.00,1,,,,South Africa
081220 - Strawberries,,40.00,40.00,1,,,,South Africa
081290 - Other,,40.00,40.00,1,,,,South Africa
081310 - Apricots,,40.00,40.00,1,,,,South Africa
081320 - Prunes,,40.00,40.00,1,,,,South Africa
081330 - Apples,,40.00,40.00,1,,,,South Africa
