Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","5,963,304",0.00,0.00,1,,,,Japan
300420 - Containing other antibiotics,"269,192,625",0.00,0.00,1,,,,Japan
300431 -- Containing insulin,"204,449",0.00,0.00,1,,,,Japan
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues","135,858",0.00,0.00,1,,,,Japan
300439 -- Other,"55,554,665",0.00,0.00,1,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","81,491",0.00,0.00,1,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading 29.36,"259,095",0.00,0.00,1,,,,Japan
300490 - Other,"496,138,161",0.00,0.00,1,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"34,602,613",0.00,0.00,1,,,,Japan
300590 - Other,"9,762,919",0.00,0.00,4,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","6,831,186",0.00,0.00,3,,,,Japan
300620 - Blood-grouping reagents,"344,947",0.00,0.00,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"1,241,956",0.00,0.00,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"55,997,608",0.00,0.00,1,,,,Japan
300650 - First-aid boxes and kits,"7,450",0.00,0.00,1,,,,Japan
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",119,0.00,0.00,2,,,,Japan
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"178,055",0.00,0.00,1,,,,Japan
300691 -- Appliances identifiable for ostomy use,"68,353",0.00,0.00,1,,,,Japan
300692 -- Waste pharmaceuticals,"3,248",0.00,0.00,1,,,,Japan
,2009,"1,380,644,593",0.33,0.33,59,,,,Japan
300120 - Extracts of glands or other organs or of their secretions,"514,709",0.00,0.00,2,,,,Japan
300190 - Other,"141,865",0.00,0.00,3,,,,Japan
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","113,449,503",0.00,0.00,4,,,,Japan
300220 - Vaccines for human medicine,"51,594",0.00,0.00,1,,,,Japan
300230 - Vaccines for veterinary medicine,,0.00,0.00,1,,,,Japan
300290 - Other,"36,782,187",0.00,0.00,4,,,,Japan
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",488,0.00,0.00,1,,,,Japan
300320 - Containing other antibiotics,"485,153",0.00,0.00,1,,,,Japan
300331 -- Containing insulin,"26,571",0.00,0.00,1,,,,Japan
300339 -- Other,,0.00,0.00,1,,,,Japan
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,0.00,0.00,1,,,,Japan
300390 - Other,"167,533,082",0.00,0.00,2,,,,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","19,403,481",0.00,0.00,2,,,,Japan
300420 - Containing other antibiotics,"220,972,655",0.00,0.00,2,,,,Japan
300431 -- Containing insulin,"111,961",0.00,0.00,2,,,,Japan
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues","13,445,830",0.00,0.00,2,,,,Japan
300439 -- Other,"164,370,569",0.00,0.00,2,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","5,626,456",0.00,0.00,2,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading 29.36,"83,074",0.00,0.00,2,,,,Japan
300490 - Other,"540,889,464",0.00,0.00,4,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"33,673,122",0.00,0.00,1,,,,Japan
300590 - Other,"8,579,638",0.00,0.00,5,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","4,826,161",2.17,2.17,3,,,,Japan
300620 - Blood-grouping reagents,"168,352",0.00,0.00,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"708,907",0.00,0.00,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"47,539,512",0.00,0.00,1,,,,Japan
300650 - First-aid boxes and kits,"8,759",0.00,0.00,1,,,,Japan
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides","261,246",0.00,0.00,3,,,,Japan
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"475,529",6.50,6.50,1,,,,Japan
300691 -- Appliances identifiable for ostomy use,"502,016",6.50,6.50,1,,,,Japan
300692 -- Waste pharmaceuticals,"12,707",0.00,0.00,1,,,,Japan
,2008,"1,101,448,976",0.33,0.33,59,,,,Japan
300120 - Extracts of glands or other organs or of their secretions,"427,202",0.00,0.00,2,,,,Japan
300190 - Other,"4,590,515",0.00,0.00,3,,,,Japan
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","45,873,146",0.00,0.00,4,,,,Japan
300220 - Vaccines for human medicine,"2,699,630",0.00,0.00,1,,,,Japan
300230 - Vaccines for veterinary medicine,908,0.00,0.00,1,,,,Japan
300290 - Other,"39,625,415",0.00,0.00,4,,,,Japan
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",29,0.00,0.00,1,,,,Japan
300320 - Containing other antibiotics,"426,132",0.00,0.00,1,,,,Japan
300331 -- Containing insulin,,0.00,0.00,1,,,,Japan
300339 -- Other,"417,226",0.00,0.00,1,,,,Japan
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,0.00,0.00,1,,,,Japan
300390 - Other,"130,614,890",0.00,0.00,2,,,,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","98,901,014",0.00,0.00,2,,,,Japan
300420 - Containing other antibiotics,"15,178,804",0.00,0.00,2,,,,Japan
300431 -- Containing insulin,"124,452",0.00,0.00,2,,,,Japan
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues","26,308",0.00,0.00,2,,,,Japan
300439 -- Other,"155,255,678",0.00,0.00,2,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","30,971,473",0.00,0.00,2,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading 29.36,220,0.00,0.00,2,,,,Japan
300490 - Other,"484,746,197",0.00,0.00,4,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"34,789,614",0.00,0.00,1,,,,Japan
300590 - Other,"10,027,524",0.00,0.00,5,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","3,196,089",2.17,2.17,3,,,,Japan
300620 - Blood-grouping reagents,"558,758",0.00,0.00,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"869,360",0.00,0.00,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"41,140,894",0.00,0.00,1,,,,Japan
300650 - First-aid boxes and kits,"8,437",0.00,0.00,1,,,,Japan
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides","1,479",0.00,0.00,3,,,,Japan
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"653,503",6.50,6.50,1,,,,Japan
300691 -- Appliances identifiable for ostomy use,"314,000",6.50,6.50,1,,,,Japan
300692 -- Waste pharmaceuticals,"10,078",0.00,0.00,1,,,,Japan
,2007,"1,074,152,249",0.33,0.33,59,,,,Japan
300120 - Extracts of glands or other organs or of their secretions,"854,740",0.00,0.00,2,,,,Japan
300190 - Other,"587,108",0.00,0.00,3,,,,Japan
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","31,675,352",0.00,0.00,4,,,,Japan
300220 - Vaccines for human medicine,"1,302,044",0.00,0.00,1,,,,Japan
300230 - Vaccines for veterinary medicine,"16,679",0.00,0.00,1,,,,Japan
300290 - Other,"37,156,037",0.00,0.00,4,,,,Japan
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","3,221",0.00,0.00,1,,,,Japan
300320 - Containing other antibiotics,"55,601",0.00,0.00,1,,,,Japan
300331 -- Containing insulin,41,0.00,0.00,1,,,,Japan
300339 -- Other,"595,044",0.00,0.00,1,,,,Japan
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,0.00,0.00,1,,,,Japan
300390 - Other,"130,957,785",0.00,0.00,2,,,,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","37,275,161",0.00,0.00,2,,,,Japan
300420 - Containing other antibiotics,"10,605,450",0.00,0.00,2,,,,Japan
300431 -- Containing insulin,"47,433",0.00,0.00,2,,,,Japan
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",27,0.00,0.00,2,,,,Japan
300439 -- Other,"164,351,265",0.00,0.00,2,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","24,724,711",0.00,0.00,2,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading 29.36,"152,948",0.00,0.00,2,,,,Japan
300490 - Other,"550,704,027",0.00,0.00,4,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"27,629,486",0.00,0.00,1,,,,Japan
300590 - Other,"10,133,710",0.00,0.00,5,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","3,230,803",2.17,2.17,3,,,,Japan
300620 - Blood-grouping reagents,"51,942",0.00,0.00,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"953,964",0.00,0.00,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"39,635,627",0.00,0.00,1,,,,Japan
300650 - First-aid boxes and kits,"5,194",0.00,0.00,1,,,,Japan
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Japan
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"606,076",6.50,6.50,1,,,,Japan
300691 -- Appliances identifiable for ostomy use,"55,012",6.50,6.50,1,,,,Japan
300692 -- Waste pharmaceuticals,"785,762",0.00,0.00,1,,,,Japan
,2006,"1,064,962,684",0.11,0.11,59,,,,Japan
"300110 - Glands and other organs, dried, whether or not powdered","41,711",0.00,0.00,2,,,,Japan
300120 - Extracts of glands or other organs or of their secretions,"160,415",0.00,0.00,2,,,,Japan
300190 - Other,"980,360",0.00,0.00,3,,,,Japan
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","37,408,191",0.00,0.00,4,,,,Japan
300220 - Vaccines for human medicine,"638,397",0.00,0.00,1,,,,Japan
300230 - Vaccines for veterinary medicine,"198,083",0.00,0.00,1,,,,Japan
300290 - Other,"54,344,250",0.00,0.00,4,,,,Japan
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,Japan
300320 - Containing other antibiotics,"8,827",0.00,0.00,1,,,,Japan
300331 -- Containing insulin,,0.00,0.00,1,,,,Japan
300339 -- Other,,0.00,0.00,1,,,,Japan
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,0.00,0.00,1,,,,Japan
300390 - Other,"201,535,536",0.00,0.00,2,,,,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","2,379,626",0.00,0.00,2,,,,Japan
300420 - Containing other antibiotics,"11,047,070",0.00,0.00,2,,,,Japan
300431 -- Containing insulin,791,0.00,0.00,2,,,,Japan
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues","545,596",0.00,0.00,2,,,,Japan
300439 -- Other,"136,531,493",0.00,0.00,2,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","20,421,907",0.00,0.00,2,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading 29.36,"45,880",0.00,0.00,2,,,,Japan
300490 - Other,"523,331,747",0.00,0.00,4,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"23,538,570",0.00,0.00,1,,,,Japan
300590 - Other,"7,479,433",0.00,0.00,5,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","6,306,941",0.00,0.00,2,,,,Japan
300620 - Blood-grouping reagents,"15,281",0.00,0.00,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"748,739",0.00,0.00,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"36,857,849",0.00,0.00,1,,,,Japan
300650 - First- Aid boxes and kits,"1,557",0.00,0.00,1,,,,Japan
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides","100,561",0.00,0.00,3,,,,Japan
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"287,922",6.50,6.50,1,,,,Japan
300680 - Waste pharmaceuticals,"5,952",0.00,0.00,1,,,,Japan
,2005,"1,126,247,546",0.11,0.11,59,,,,Japan
"300110 - Glands and other organs, dried, whether or not powdered","31,065",0.00,0.00,2,,,,Japan
300120 - Extracts of glands or other organs or of their secretions,"287,487",0.00,0.00,2,,,,Japan
300190 - Other,"99,242",0.00,0.00,3,,,,Japan
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","36,427,318",0.00,0.00,4,,,,Japan
300220 - Vaccines for human medicine,"1,169,752",0.00,0.00,1,,,,Japan
300230 - Vaccines for veterinary medicine,"28,565",0.00,0.00,1,,,,Japan
300290 - Other,"15,571,440",0.00,0.00,4,,,,Japan
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","5,076",0.00,0.00,1,,,,Japan
300320 - Containing other antibiotics,"30,655",0.00,0.00,1,,,,Japan
300331 -- Containing insulin,,0.00,0.00,1,,,,Japan
300339 -- Other,,0.00,0.00,1,,,,Japan
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,"26,624",0.00,0.00,1,,,,Japan
300390 - Other,"205,567,347",0.00,0.00,2,,,,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","94,850",0.00,0.00,2,,,,Japan
300420 - Containing other antibiotics,"100,572,746",0.00,0.00,2,,,,Japan
300431 -- Containing insulin,"68,002",0.00,0.00,2,,,,Japan
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues","191,417",0.00,0.00,2,,,,Japan
300439 -- Other,"156,829,461",0.00,0.00,2,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","63,626,738",0.00,0.00,2,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading 29.36,"638,447",0.00,0.00,2,,,,Japan
300490 - Other,"474,438,699",0.00,0.00,4,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"25,368,104",0.00,0.00,1,,,,Japan
300590 - Other,"6,434,061",0.00,0.00,5,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","7,122,223",0.00,0.00,2,,,,Japan
300620 - Blood-grouping reagents,"87,833",0.00,0.00,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"638,808",0.00,0.00,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"30,537,775",0.00,0.00,1,,,,Japan
300650 - First- Aid boxes and kits,"30,431",0.00,0.00,1,,,,Japan
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides","125,318",0.00,0.00,3,,,,Japan
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"186,951",6.50,6.50,1,,,,Japan
300680 - Waste pharmaceuticals,"11,110",0.00,0.00,1,,,,Japan
,2004,"1,119,835,631",0.11,0.11,59,,,,Japan
"300110 - Glands and other organs, dried, whether or not powdered","4,714",0.00,0.00,2,,,,Japan
300120 - Extracts of glands or other organs or of their secretions,"742,683",0.00,0.00,2,,,,Japan
300190 - Other,"2,507,143",0.00,0.00,3,,,,Japan
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","31,441,805",0.00,0.00,4,,,,Japan
300220 - Vaccines for human medicine,"1,171,667",0.00,0.00,1,,,,Japan
300230 - Vaccines for veterinary medicine,"1,624,546",0.00,0.00,1,,,,Japan
300290 - Other,"17,884,710",0.00,0.00,4,,,,Japan
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","192,207",0.00,0.00,1,,,,Japan
300320 - Containing other antibiotics,"4,654,339",0.00,0.00,1,,,,Japan
300331 -- Containing insulin,62,0.00,0.00,1,,,,Japan
300339 -- Other,"6,804",0.00,0.00,1,,,,Japan
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,0.00,0.00,1,,,,Japan
300390 - Other,"216,828,689",0.00,0.00,2,,,,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","264,640",0.00,0.00,2,,,,Japan
300420 - Containing other antibiotics,"180,770,671",0.00,0.00,2,,,,Japan
300431 -- Containing insulin,"88,479",0.00,0.00,2,,,,Japan
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues","66,424",0.00,0.00,2,,,,Japan
300439 -- Other,"179,836,688",0.00,0.00,2,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","45,505,552",0.00,0.00,2,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading 29.36,"688,835",0.00,0.00,2,,,,Japan
300490 - Other,"386,108,433",0.00,0.00,4,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"15,123,712",0.00,0.00,1,,,,Japan
300590 - Other,"2,928,900",0.00,0.00,5,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","3,283,138",0.00,0.00,2,,,,Japan
300620 - Blood-grouping reagents,"116,305",0.00,0.00,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"1,126,153",0.00,0.00,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"26,542,231",0.00,0.00,1,,,,Japan
300650 - First- Aid boxes and kits,"5,697",0.00,0.00,1,,,,Japan
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Japan
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"184,806",6.50,6.50,1,,,,Japan
300680 - Waste pharmaceuticals,"135,598",0.00,0.00,1,,,,Japan
,2003,"842,068,184",0.11,0.11,59,,,,Japan
"300110 - Glands and other organs, dried, whether or not powdered","19,830",0.00,0.00,2,,,,Japan
300120 - Extracts of glands or other organs or of their secretions,"160,461",0.00,0.00,2,,,,Japan
300190 - Other,"267,416",0.00,0.00,3,,,,Japan
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","19,331,178",0.00,0.00,4,,,,Japan
300220 - Vaccines for human medicine,"246,421",0.00,0.00,1,,,,Japan
300230 - Vaccines for veterinary medicine,"991,983",0.00,0.00,1,,,,Japan
300290 - Other,"4,111,030",0.00,0.00,4,,,,Japan
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",769,0.00,0.00,1,,,,Japan
300320 - Containing other antibiotics,"4,906,953",0.00,0.00,1,,,,Japan
300331 -- Containing insulin,,0.00,0.00,1,,,,Japan
300339 -- Other,,0.00,0.00,1,,,,Japan
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,0.00,0.00,1,,,,Japan
300390 - Other,"240,637,669",0.00,0.00,2,,,,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","35,621",0.00,0.00,2,,,,Japan
300420 - Containing other antibiotics,"104,362,835",0.00,0.00,2,,,,Japan
300431 -- Containing insulin,"2,691,928",0.00,0.00,2,,,,Japan
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues","1,165",0.00,0.00,2,,,,Japan
300439 -- Other,"118,403,639",0.00,0.00,2,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","662,928",0.00,0.00,2,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading 29.36,"444,358",0.00,0.00,2,,,,Japan
300490 - Other,"300,680,892",0.00,0.00,4,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"8,702,242",0.00,0.00,1,,,,Japan
300590 - Other,"2,498,549",0.00,0.00,5,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","3,790,380",0.00,0.00,2,,,,Japan
300620 - Blood-grouping reagents,"38,925",0.00,0.00,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"275,006",0.00,0.00,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"28,549,519",0.00,0.00,1,,,,Japan
300650 - First- Aid boxes and kits,"8,699",0.00,0.00,1,,,,Japan
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides","4,332",0.00,0.00,3,,,,Japan
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"239,430",6.50,6.50,1,,,,Japan
300680 - Waste pharmaceuticals,"4,027",0.00,0.00,1,,,,Japan
,2002,"621,553,232",0.11,0.11,59,,,,Japan
"300110 - Glands and other organs, dried, whether or not powdered","14,205",0.00,0.00,2,,,,Japan
300120 - Extracts of glands or other organs or of their secretions,"121,116",0.00,0.00,2,,,,Japan
300190 - Other,"261,147",0.00,0.00,3,,,,Japan
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","18,760,764",0.00,0.00,4,,,,Japan
300220 - Vaccines for human medicine,"1,014,208",0.00,0.00,1,,,,Japan
300230 - Vaccines for veterinary medicine,"822,671",0.00,0.00,1,,,,Japan
300290 - Other,"3,234,314",0.00,0.00,4,,,,Japan
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","19,426",0.00,0.00,1,,,,Japan
300320 - Containing other antibiotics,"4,826,134",0.00,0.00,1,,,,Japan
300331 -- Containing insulin,,0.00,0.00,1,,,,Japan
300339 -- Other,"1,220",0.00,0.00,1,,,,Japan
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,"128,824",0.00,0.00,1,,,,Japan
300390 - Other,"185,009,462",0.00,0.00,2,,,,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","183,792",0.00,0.00,2,,,,Japan
300420 - Containing other antibiotics,"73,205,903",0.00,0.00,2,,,,Japan
300431 -- Containing insulin,"64,539",0.00,0.00,2,,,,Japan
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues","3,641",0.00,0.00,2,,,,Japan
300439 -- Other,"96,811,480",0.00,0.00,2,,,,Japan
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","2,010,854",0.00,0.00,2,,,,Japan
300450 - Other medicaments containing vitamins or other products of heading 29.36,"283,732",0.00,0.00,2,,,,Japan
300490 - Other,"201,859,010",0.00,0.00,4,,,,Japan
300510 - Adhesive dressings and other articles having an adhesive layer,"6,190,174",0.00,0.00,1,,,,Japan
300590 - Other,"1,245,667",0.00,0.00,5,,,,Japan
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","1,115,841",0.00,0.00,2,,,,Japan
300620 - Blood-grouping reagents,"34,880",0.00,0.00,1,,,,Japan
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"714,673",0.00,0.00,1,,,,Japan
300640 - Dental cements and other dental fillings; bone reconstruction cements,"23,613,701",0.00,0.00,1,,,,Japan
300650 - First- Aid boxes and kits,,0.00,0.00,1,,,,Japan
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides","1,173",0.00,0.00,3,,,,Japan
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,681,6.50,6.50,1,,,,Japan
300680 - Waste pharmaceuticals,,0.00,0.00,1,,,,Japan
,2001,"610,777,335",0.00,0.00,57,,,,Japan
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,Japan
300120 - Extracts of glands or other organs or of their secretions,"9,018",0.00,0.00,2,,,,Japan
300190 - Other,"131,844",0.00,0.00,3,,,,Japan
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","14,110,692",0.00,0.00,4,,,,Japan
300220 - Vaccines for human medicine,"421,080",0.00,0.00,1,,,,Japan
300230 - Vaccines for veterinary medicine,"209,618",0.00,0.00,1,,,,Japan
300290 - Other,"2,713,620",0.00,0.00,4,,,,Japan
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","11,892",0.00,0.00,1,,,,Japan
300320 - Containing other antibiotics,"7,043,252",0.00,0.00,1,,,,Japan
300331 - - Containing insulin,,0.00,0.00,1,,,,Japan
300339 - - Other,"1,057",0.00,0.00,1,,,,Japan
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,"51,339",0.00,0.00,1,,,,Japan
300390 - Other,"230,685,591",0.00,0.00,2,,,,Japan
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","1,753,237",0.00,0.00,2,,,,Japan
