Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
"870321 -- Of a cylinder capacity not exceeding 1,000 cc",,35.00,35.00,1,,,,"Korea, Republic of"
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870324 -- Of a cylinder capacity exceeding 3,000 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870333 -- Of a cylinder capacity exceeding 2,500 cc",,35.00,35.00,2,,,,"Korea, Republic of"
870390 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,7.00,7.00,2,,,,"Korea, Republic of"
870421 -- g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870423 -- g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870431 -- g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870432 -- g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870490 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870510 - Crane lorries,,35.00,35.00,2,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,35.00,35.00,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries,,35.00,35.00,1,,,,"Korea, Republic of"
870590 - Other,,18.50,18.50,2,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.",,28.00,28.00,3,,,,"Korea, Republic of"
870710 - For the vehicles of heading 87.03,,35.00,35.00,1,,,,"Korea, Republic of"
870790 - Other,,24.50,24.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,,18.00,18.00,1,,,,"Korea, Republic of"
870821 -- Safety seat belts,,18.00,18.00,1,,,,"Korea, Republic of"
870829 -- Other,,14.73,14.73,11,,,,"Korea, Republic of"
870830 - Brakes and servo-brakes; parts thereof,,16.67,16.67,3,,,,"Korea, Republic of"
870840 - Gear boxes and parts thereof,,10.67,10.67,3,,,,"Korea, Republic of"
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof",,13.00,13.00,6,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,,16.00,16.00,2,,,,"Korea, Republic of"
870880 - Suspension systems and parts thereof (including shock-absorbers),,18.00,18.00,1,,,,"Korea, Republic of"
870891 -- Radiators and parts thereof,,18.00,18.00,1,,,,"Korea, Republic of"
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,,18.00,18.00,1,,,,"Korea, Republic of"
870893 -- Clutches and parts thereof,,18.00,18.00,1,,,,"Korea, Republic of"
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof",,16.29,16.29,7,,,,"Korea, Republic of"
870895 -- Safety airbags with inflater system; parts thereof,,10.00,10.00,4,,,,"Korea, Republic of"
870899 -- Other,,9.00,9.00,2,,,,"Korea, Republic of"
870911 -- Electrical,,14.00,14.00,1,,,,"Korea, Republic of"
870919 -- Other,,14.00,14.00,1,,,,"Korea, Republic of"
870990 - Parts,,14.00,14.00,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",,0.00,0.00,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,,20.00,20.00,3,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871190 - Other,,20.00,20.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.",,20.00,20.00,2,,,,"Korea, Republic of"
871310 - Not mechanically propelled,,12.00,12.00,1,,,,"Korea, Republic of"
871390 - Other,,2.00,2.00,1,,,,"Korea, Republic of"
871411 -- Saddles,,16.00,16.00,1,,,,"Korea, Republic of"
871419 -- Other,,16.00,16.00,1,,,,"Korea, Republic of"
871420 - Of carriages for disabled persons,,10.00,10.00,1,,,,"Korea, Republic of"
"871491 -- Frames and forks, and parts thereof",,16.00,16.00,1,,,,"Korea, Republic of"
871492 -- Wheel rims and spokes,,16.00,16.00,1,,,,"Korea, Republic of"
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,16.00,16.00,2,,,,"Korea, Republic of"
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof",,16.00,16.00,2,,,,"Korea, Republic of"
871495 -- Saddles,,16.00,16.00,1,,,,"Korea, Republic of"
"871496 -- Pedals and crank-gear, and parts thereof",,16.00,16.00,1,,,,"Korea, Republic of"
871499 -- Other,,16.00,16.00,2,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof.,,20.00,20.00,1,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,20.00,20.00,1,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,"Korea, Republic of"
871631 -- Tanker trailers and tanker semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871639 -- Other,,35.00,35.00,1,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871680 - Other vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
871690 - Parts,,16.00,16.00,2,,,,"Korea, Republic of"
,2010,"2,109,194,000",22.12,22.12,141,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
870130 - Track-laying tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870190 - Other,"509,000",7.00,7.00,2,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,35.00,35.00,1,,,,"Korea, Republic of"
870290 - Other,,35.00,35.00,2,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","67,684,000",35.00,35.00,1,,,,"Korea, Republic of"
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","15,000",35.00,35.00,2,,,,"Korea, Republic of"
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","1,242,801,000",35.00,35.00,2,,,,"Korea, Republic of"
"870324 -- Of a cylinder capacity exceeding 3,000 cc","450,767,000",35.00,35.00,2,,,,"Korea, Republic of"
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","32,430,000",35.00,35.00,2,,,,"Korea, Republic of"
"870333 -- Of a cylinder capacity exceeding 2,500 cc","16,882,000",35.00,35.00,2,,,,"Korea, Republic of"
870390 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,7.00,7.00,2,,,,"Korea, Republic of"
870421 -- g.v.w. not exceeding 5 tonnes,"102,037,000",35.00,35.00,4,,,,"Korea, Republic of"
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"16,000",35.00,35.00,4,,,,"Korea, Republic of"
870423 -- g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870431 -- g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870432 -- g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870490 - Other,"82,000",35.00,35.00,1,,,,"Korea, Republic of"
870510 - Crane lorries,,17.50,17.50,2,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,35.00,35.00,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries,,35.00,35.00,1,,,,"Korea, Republic of"
870590 - Other,,18.50,18.50,2,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","114,000",28.00,28.00,3,,,,"Korea, Republic of"
870710 - For the vehicles of heading 87.03,"44,000",35.00,35.00,1,,,,"Korea, Republic of"
870790 - Other,"24,000",24.50,24.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"3,855,000",18.00,18.00,1,,,,"Korea, Republic of"
870821 -- Safety seat belts,"797,000",18.00,18.00,1,,,,"Korea, Republic of"
870829 -- Other,"82,875,000",14.73,14.73,11,,,,"Korea, Republic of"
870830 - Brakes and servo-brakes; parts thereof,"11,341,000",16.67,16.67,3,,,,"Korea, Republic of"
870840 - Gear boxes and parts thereof,"18,017,000",10.67,10.67,3,,,,"Korea, Republic of"
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","11,992,000",13.00,13.00,6,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"6,373,000",16.00,16.00,2,,,,"Korea, Republic of"
870880 - Suspension systems and parts thereof (including shock-absorbers),"9,245,000",18.00,18.00,1,,,,"Korea, Republic of"
870891 -- Radiators and parts thereof,"4,678,000",18.00,18.00,1,,,,"Korea, Republic of"
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"7,164,000",18.00,18.00,1,,,,"Korea, Republic of"
870893 -- Clutches and parts thereof,"2,568,000",18.00,18.00,1,,,,"Korea, Republic of"
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","8,376,000",16.29,16.29,7,,,,"Korea, Republic of"
870895 -- Safety airbags with inflater system; parts thereof,"478,000",10.00,10.00,4,,,,"Korea, Republic of"
870899 -- Other,"15,351,000",9.00,9.00,2,,,,"Korea, Republic of"
870911 -- Electrical,"7,000",14.00,14.00,1,,,,"Korea, Republic of"
870919 -- Other,,14.00,14.00,1,,,,"Korea, Republic of"
870990 - Parts,"21,000",14.00,14.00,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",,0.00,0.00,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,,20.00,20.00,3,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"303,000",20.00,20.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871190 - Other,,20.00,20.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","1,000",20.00,20.00,2,,,,"Korea, Republic of"
871310 - Not mechanically propelled,,12.00,12.00,1,,,,"Korea, Republic of"
871390 - Other,,2.00,2.00,1,,,,"Korea, Republic of"
871411 -- Saddles,"283,000",16.00,16.00,1,,,,"Korea, Republic of"
871419 -- Other,"11,647,000",16.00,16.00,1,,,,"Korea, Republic of"
871420 - Of carriages for disabled persons,,10.00,10.00,1,,,,"Korea, Republic of"
"871491 -- Frames and forks, and parts thereof",,16.00,16.00,1,,,,"Korea, Republic of"
871492 -- Wheel rims and spokes,,16.00,16.00,1,,,,"Korea, Republic of"
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,16.00,16.00,2,,,,"Korea, Republic of"
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof",,16.00,16.00,2,,,,"Korea, Republic of"
871495 -- Saddles,,16.00,16.00,1,,,,"Korea, Republic of"
"871496 -- Pedals and crank-gear, and parts thereof",,16.00,16.00,1,,,,"Korea, Republic of"
871499 -- Other,,16.00,16.00,2,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof.,,20.00,20.00,1,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,20.00,20.00,1,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,"Korea, Republic of"
871631 -- Tanker trailers and tanker semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871639 -- Other,,35.00,35.00,1,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871680 - Other vehicles,"233,000",35.00,35.00,1,,,,"Korea, Republic of"
871690 - Parts,"184,000",16.00,16.00,2,,,,"Korea, Republic of"
,2009,"1,106,305,000",22.12,22.12,141,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
870130 - Track-laying tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870190 - Other,,7.00,7.00,2,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"31,000",35.00,35.00,1,,,,"Korea, Republic of"
870290 - Other,,35.00,35.00,2,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","21,754,000",35.00,35.00,1,,,,"Korea, Republic of"
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","11,000",35.00,35.00,2,,,,"Korea, Republic of"
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","745,415,000",35.00,35.00,2,,,,"Korea, Republic of"
"870324 -- Of a cylinder capacity exceeding 3,000 cc","176,568,000",35.00,35.00,2,,,,"Korea, Republic of"
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","18,867,000",35.00,35.00,2,,,,"Korea, Republic of"
"870333 -- Of a cylinder capacity exceeding 2,500 cc","15,713,000",35.00,35.00,2,,,,"Korea, Republic of"
870390 - Other,"17,000",35.00,35.00,1,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,7.00,7.00,2,,,,"Korea, Republic of"
870421 -- g.v.w. not exceeding 5 tonnes,"79,482,000",35.00,35.00,4,,,,"Korea, Republic of"
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870423 -- g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870431 -- g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870432 -- g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870490 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870510 - Crane lorries,,17.50,17.50,2,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,35.00,35.00,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries,,35.00,35.00,1,,,,"Korea, Republic of"
870590 - Other,,18.50,18.50,2,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.",,28.00,28.00,3,,,,"Korea, Republic of"
870710 - For the vehicles of heading 87.03,,35.00,35.00,1,,,,"Korea, Republic of"
870790 - Other,,24.50,24.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"1,015,000",18.00,18.00,1,,,,"Korea, Republic of"
870821 -- Safety seat belts,"210,000",18.00,18.00,1,,,,"Korea, Republic of"
870829 -- Other,"16,223,000",14.73,14.73,11,,,,"Korea, Republic of"
870830 - Brakes and servo-brakes; parts thereof,"3,076,000",16.67,16.67,3,,,,"Korea, Republic of"
870840 - Gear boxes and parts thereof,"4,142,000",10.67,10.67,3,,,,"Korea, Republic of"
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","4,180,000",13.00,13.00,6,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"1,220,000",16.00,16.00,2,,,,"Korea, Republic of"
870880 - Suspension systems and parts thereof (including shock-absorbers),"1,954,000",18.00,18.00,1,,,,"Korea, Republic of"
870891 -- Radiators and parts thereof,"1,028,000",18.00,18.00,1,,,,"Korea, Republic of"
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"1,451,000",18.00,18.00,1,,,,"Korea, Republic of"
870893 -- Clutches and parts thereof,"2,499,000",18.00,18.00,1,,,,"Korea, Republic of"
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","2,894,000",16.29,16.29,7,,,,"Korea, Republic of"
870895 -- Safety airbags with inflater system; parts thereof,"102,000",10.00,10.00,4,,,,"Korea, Republic of"
870899 -- Other,"4,653,000",9.00,9.00,2,,,,"Korea, Republic of"
870911 -- Electrical,,14.00,14.00,1,,,,"Korea, Republic of"
870919 -- Other,,14.00,14.00,1,,,,"Korea, Republic of"
870990 - Parts,"8,000",14.00,14.00,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",,0.00,0.00,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,,20.00,20.00,3,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"71,000",20.00,20.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871190 - Other,,20.00,20.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.",,20.00,20.00,2,,,,"Korea, Republic of"
871310 - Not mechanically propelled,,12.00,12.00,1,,,,"Korea, Republic of"
871390 - Other,,2.00,2.00,1,,,,"Korea, Republic of"
871411 -- Saddles,"100,000",16.00,16.00,1,,,,"Korea, Republic of"
871419 -- Other,"3,596,000",16.00,16.00,1,,,,"Korea, Republic of"
871420 - Of carriages for disabled persons,,10.00,10.00,1,,,,"Korea, Republic of"
"871491 -- Frames and forks, and parts thereof",,16.00,16.00,1,,,,"Korea, Republic of"
871492 -- Wheel rims and spokes,,16.00,16.00,1,,,,"Korea, Republic of"
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,16.00,16.00,2,,,,"Korea, Republic of"
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof",,16.00,16.00,2,,,,"Korea, Republic of"
871495 -- Saddles,,16.00,16.00,1,,,,"Korea, Republic of"
"871496 -- Pedals and crank-gear, and parts thereof",,16.00,16.00,1,,,,"Korea, Republic of"
871499 -- Other,,16.00,16.00,2,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof.,,20.00,20.00,1,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,20.00,20.00,1,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,"Korea, Republic of"
871631 -- Tanker trailers and tanker semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871639 -- Other,,35.00,35.00,1,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871680 - Other vehicles,"14,000",35.00,35.00,1,,,,"Korea, Republic of"
871690 - Parts,"11,000",16.00,16.00,2,,,,"Korea, Republic of"
,2008,"876,630,000",22.12,22.12,141,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
870130 - Track-laying tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870190 - Other,,7.00,7.00,2,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,35.00,35.00,1,,,,"Korea, Republic of"
870290 - Other,,35.00,35.00,2,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","16,525,000",35.00,35.00,1,,,,"Korea, Republic of"
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","4,304,000",35.00,35.00,2,,,,"Korea, Republic of"
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","470,635,000",35.00,35.00,2,,,,"Korea, Republic of"
"870324 -- Of a cylinder capacity exceeding 3,000 cc","208,897,000",35.00,35.00,2,,,,"Korea, Republic of"
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","37,710,000",35.00,35.00,2,,,,"Korea, Republic of"
"870333 -- Of a cylinder capacity exceeding 2,500 cc","8,595,000",35.00,35.00,2,,,,"Korea, Republic of"
870390 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,7.00,7.00,2,,,,"Korea, Republic of"
870421 -- g.v.w. not exceeding 5 tonnes,"69,541,000",35.00,35.00,4,,,,"Korea, Republic of"
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870423 -- g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870431 -- g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870432 -- g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870490 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870510 - Crane lorries,,17.50,17.50,2,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,35.00,35.00,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries,,35.00,35.00,1,,,,"Korea, Republic of"
870590 - Other,,18.50,18.50,2,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.",,28.00,28.00,3,,,,"Korea, Republic of"
870710 - For the vehicles of heading 87.03,,35.00,35.00,1,,,,"Korea, Republic of"
870790 - Other,,24.50,24.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"1,114,000",18.00,18.00,1,,,,"Korea, Republic of"
870821 -- Safety seat belts,"257,000",18.00,18.00,1,,,,"Korea, Republic of"
870829 -- Other,"19,766,000",14.73,14.73,11,,,,"Korea, Republic of"
870830 - Brakes and servo-brakes; parts thereof,"3,162,000",16.67,16.67,3,,,,"Korea, Republic of"
870840 - Gear boxes and parts thereof,"5,039,000",10.67,10.67,3,,,,"Korea, Republic of"
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","6,296,000",13.00,13.00,6,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"1,381,000",16.00,16.00,2,,,,"Korea, Republic of"
870880 - Suspension systems and parts thereof (including shock-absorbers),"2,893,000",18.00,18.00,1,,,,"Korea, Republic of"
870891 -- Radiators and parts thereof,"1,798,000",18.00,18.00,1,,,,"Korea, Republic of"
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"1,751,000",18.00,18.00,1,,,,"Korea, Republic of"
870893 -- Clutches and parts thereof,"2,966,000",18.00,18.00,1,,,,"Korea, Republic of"
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","4,920,000",16.29,16.29,7,,,,"Korea, Republic of"
870895 -- Safety airbags with inflater system; parts thereof,"60,000",10.00,10.00,4,,,,"Korea, Republic of"
870899 -- Other,"5,982,000",9.00,9.00,2,,,,"Korea, Republic of"
870911 -- Electrical,,14.00,14.00,1,,,,"Korea, Republic of"
870919 -- Other,,14.00,14.00,1,,,,"Korea, Republic of"
870990 - Parts,"2,000",14.00,14.00,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",,0.00,0.00,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,,20.00,20.00,3,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"148,000",20.00,20.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871190 - Other,,20.00,20.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.",,20.00,20.00,2,,,,"Korea, Republic of"
871310 - Not mechanically propelled,,12.00,12.00,1,,,,"Korea, Republic of"
871390 - Other,,2.00,2.00,1,,,,"Korea, Republic of"
871411 -- Saddles,"79,000",16.00,16.00,1,,,,"Korea, Republic of"
871419 -- Other,"2,783,000",16.00,16.00,1,,,,"Korea, Republic of"
871420 - Of carriages for disabled persons,,10.00,10.00,1,,,,"Korea, Republic of"
"871491 -- Frames and forks, and parts thereof","16,000",16.00,16.00,1,,,,"Korea, Republic of"
871492 -- Wheel rims and spokes,,16.00,16.00,1,,,,"Korea, Republic of"
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,16.00,16.00,2,,,,"Korea, Republic of"
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof",,16.00,16.00,2,,,,"Korea, Republic of"
871495 -- Saddles,,16.00,16.00,1,,,,"Korea, Republic of"
