Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
300320 - Containing other antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300331 -- Containing insulin,,0.00,0.00,1,,,,"Korea, Republic of"
300339 -- Other,"517,392",0.00,0.00,1,,,,"Korea, Republic of"
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300390 - Other,"685,574",0.00,0.00,1,,,,"Korea, Republic of"
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,"Korea, Republic of"
300420 - Containing other antibiotics,"168,738",0.00,0.00,1,,,,"Korea, Republic of"
300431 -- Containing insulin,,0.00,0.00,1,,,,"Korea, Republic of"
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,0.00,0.00,1,,,,"Korea, Republic of"
300439 -- Other,"94,433",0.00,0.00,1,,,,"Korea, Republic of"
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,0.00,0.00,1,,,,"Korea, Republic of"
300450 - Other medicaments containing vitamins or other products of heading 29.36,"1,304,638",0.00,0.00,1,,,,"Korea, Republic of"
300490 - Other,"12,034,564",0.00,0.00,1,,,,"Korea, Republic of"
300510 - Adhesive dressings and other articles having an adhesive layer,"6,380,009",0.00,0.00,1,,,,"Korea, Republic of"
300590 - Other,"3,866,767",0.00,0.00,4,,,,"Korea, Republic of"
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","841,005",0.00,0.00,3,,,,"Korea, Republic of"
300620 - Blood-grouping reagents,"7,811,765",0.00,0.00,1,,,,"Korea, Republic of"
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"1,057,920",0.00,0.00,1,,,,"Korea, Republic of"
300640 - Dental cements and other dental fillings; bone reconstruction cements,"3,075,527",0.00,0.00,1,,,,"Korea, Republic of"
300650 - First-aid boxes and kits,"69,795",0.00,0.00,1,,,,"Korea, Republic of"
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,2,,,,"Korea, Republic of"
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"58,589",0.00,0.00,1,,,,"Korea, Republic of"
300691 -- Appliances identifiable for ostomy use,"278,358",0.00,0.00,1,,,,"Korea, Republic of"
300692 -- Waste pharmaceuticals,,0.00,0.00,1,,,,"Korea, Republic of"
,2010,"40,184,274",0.00,0.00,46,,,,"Korea, Republic of"
300120 - Extracts of glands or other organs or of their secretions,"1,173,947",0.00,0.00,2,,,,"Korea, Republic of"
300190 - Other,"708,865",0.00,0.00,3,,,,"Korea, Republic of"
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","1,541,590",0.00,0.00,4,,,,"Korea, Republic of"
300220 - Vaccines for human medicine,"4,981,543",0.00,0.00,1,,,,"Korea, Republic of"
300230 - Vaccines for veterinary medicine,"193,910",0.00,0.00,1,,,,"Korea, Republic of"
300290 - Other,"3,465,234",0.00,0.00,4,,,,"Korea, Republic of"
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,"Korea, Republic of"
300320 - Containing other antibiotics,"1,657",0.00,0.00,1,,,,"Korea, Republic of"
300331 -- Containing insulin,,0.00,0.00,1,,,,"Korea, Republic of"
300339 -- Other,"116,675",0.00,0.00,1,,,,"Korea, Republic of"
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300390 - Other,"45,882",0.00,0.00,1,,,,"Korea, Republic of"
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","10,831",0.00,0.00,1,,,,"Korea, Republic of"
300420 - Containing other antibiotics,"602,146",0.00,0.00,1,,,,"Korea, Republic of"
300431 -- Containing insulin,,0.00,0.00,1,,,,"Korea, Republic of"
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues","57,960",0.00,0.00,1,,,,"Korea, Republic of"
300439 -- Other,"525,163",0.00,0.00,1,,,,"Korea, Republic of"
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,0.00,0.00,1,,,,"Korea, Republic of"
300450 - Other medicaments containing vitamins or other products of heading 29.36,"942,042",0.00,0.00,1,,,,"Korea, Republic of"
300490 - Other,"14,914,960",0.00,0.00,1,,,,"Korea, Republic of"
300510 - Adhesive dressings and other articles having an adhesive layer,"2,885,638",0.00,0.00,1,,,,"Korea, Republic of"
300590 - Other,"4,793,161",0.00,0.00,4,,,,"Korea, Republic of"
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","1,152,073",0.00,0.00,3,,,,"Korea, Republic of"
300620 - Blood-grouping reagents,"54,142",0.00,0.00,1,,,,"Korea, Republic of"
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,13,0.00,0.00,1,,,,"Korea, Republic of"
300640 - Dental cements and other dental fillings; bone reconstruction cements,"1,940,891",0.00,0.00,1,,,,"Korea, Republic of"
300650 - First-aid boxes and kits,"2,360",0.00,0.00,1,,,,"Korea, Republic of"
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,2,,,,"Korea, Republic of"
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"6,682",0.00,0.00,1,,,,"Korea, Republic of"
300691 -- Appliances identifiable for ostomy use,"65,291",0.00,0.00,1,,,,"Korea, Republic of"
300692 -- Waste pharmaceuticals,"1,617",0.00,0.00,1,,,,"Korea, Republic of"
,2009,"38,011,675",0.33,0.33,59,,,,"Korea, Republic of"
300120 - Extracts of glands or other organs or of their secretions,"5,705",0.00,0.00,2,,,,"Korea, Republic of"
300190 - Other,"158,645",0.00,0.00,3,,,,"Korea, Republic of"
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","1,269,435",0.00,0.00,4,,,,"Korea, Republic of"
300220 - Vaccines for human medicine,"4,326,684",0.00,0.00,1,,,,"Korea, Republic of"
300230 - Vaccines for veterinary medicine,"174,476",0.00,0.00,1,,,,"Korea, Republic of"
300290 - Other,"2,755,637",0.00,0.00,4,,,,"Korea, Republic of"
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","4,645",0.00,0.00,1,,,,"Korea, Republic of"
300320 - Containing other antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300331 -- Containing insulin,,0.00,0.00,1,,,,"Korea, Republic of"
300339 -- Other,"246,336",0.00,0.00,1,,,,"Korea, Republic of"
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300390 - Other,"203,697",0.00,0.00,2,,,,"Korea, Republic of"
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","958,730",0.00,0.00,2,,,,"Korea, Republic of"
300420 - Containing other antibiotics,"222,261",0.00,0.00,2,,,,"Korea, Republic of"
300431 -- Containing insulin,14,0.00,0.00,2,,,,"Korea, Republic of"
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",42,0.00,0.00,2,,,,"Korea, Republic of"
300439 -- Other,"63,659",0.00,0.00,2,,,,"Korea, Republic of"
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","9,052",0.00,0.00,2,,,,"Korea, Republic of"
300450 - Other medicaments containing vitamins or other products of heading 29.36,"124,291",0.00,0.00,2,,,,"Korea, Republic of"
300490 - Other,"16,686,034",0.00,0.00,4,,,,"Korea, Republic of"
300510 - Adhesive dressings and other articles having an adhesive layer,"2,898,199",0.00,0.00,1,,,,"Korea, Republic of"
300590 - Other,"3,912,023",0.00,0.00,5,,,,"Korea, Republic of"
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","1,068,821",2.17,2.17,3,,,,"Korea, Republic of"
300620 - Blood-grouping reagents,990,0.00,0.00,1,,,,"Korea, Republic of"
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"402,665",0.00,0.00,1,,,,"Korea, Republic of"
300640 - Dental cements and other dental fillings; bone reconstruction cements,"2,450,943",0.00,0.00,1,,,,"Korea, Republic of"
300650 - First-aid boxes and kits,"17,798",0.00,0.00,1,,,,"Korea, Republic of"
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,"Korea, Republic of"
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"45,554",6.50,6.50,1,,,,"Korea, Republic of"
300691 -- Appliances identifiable for ostomy use,,6.50,6.50,1,,,,"Korea, Republic of"
300692 -- Waste pharmaceuticals,"5,342",0.00,0.00,1,,,,"Korea, Republic of"
,2008,"40,121,200",0.33,0.33,59,,,,"Korea, Republic of"
300120 - Extracts of glands or other organs or of their secretions,"49,965",0.00,0.00,2,,,,"Korea, Republic of"
300190 - Other,"82,030",0.00,0.00,3,,,,"Korea, Republic of"
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","361,197",0.00,0.00,4,,,,"Korea, Republic of"
300220 - Vaccines for human medicine,"6,167,561",0.00,0.00,1,,,,"Korea, Republic of"
300230 - Vaccines for veterinary medicine,"131,322",0.00,0.00,1,,,,"Korea, Republic of"
300290 - Other,"1,725,638",0.00,0.00,4,,,,"Korea, Republic of"
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,1,,,,"Korea, Republic of"
300320 - Containing other antibiotics,"110,213",0.00,0.00,1,,,,"Korea, Republic of"
300331 -- Containing insulin,,0.00,0.00,1,,,,"Korea, Republic of"
300339 -- Other,278,0.00,0.00,1,,,,"Korea, Republic of"
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300390 - Other,"2,682,228",0.00,0.00,2,,,,"Korea, Republic of"
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","63,969",0.00,0.00,2,,,,"Korea, Republic of"
300420 - Containing other antibiotics,"2,967,342",0.00,0.00,2,,,,"Korea, Republic of"
300431 -- Containing insulin,146,0.00,0.00,2,,,,"Korea, Republic of"
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues","61,259",0.00,0.00,2,,,,"Korea, Republic of"
300439 -- Other,,0.00,0.00,2,,,,"Korea, Republic of"
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,0.00,0.00,2,,,,"Korea, Republic of"
300450 - Other medicaments containing vitamins or other products of heading 29.36,"10,972",0.00,0.00,2,,,,"Korea, Republic of"
300490 - Other,"15,155,484",0.00,0.00,4,,,,"Korea, Republic of"
300510 - Adhesive dressings and other articles having an adhesive layer,"2,850,624",0.00,0.00,1,,,,"Korea, Republic of"
300590 - Other,"3,927,403",0.00,0.00,5,,,,"Korea, Republic of"
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","717,618",2.17,2.17,3,,,,"Korea, Republic of"
300620 - Blood-grouping reagents,"21,284",0.00,0.00,1,,,,"Korea, Republic of"
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"842,539",0.00,0.00,1,,,,"Korea, Republic of"
300640 - Dental cements and other dental fillings; bone reconstruction cements,"2,139,803",0.00,0.00,1,,,,"Korea, Republic of"
300650 - First-aid boxes and kits,234,0.00,0.00,1,,,,"Korea, Republic of"
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,"Korea, Republic of"
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"51,972",6.50,6.50,1,,,,"Korea, Republic of"
300691 -- Appliances identifiable for ostomy use,,6.50,6.50,1,,,,"Korea, Republic of"
300692 -- Waste pharmaceuticals,117,0.00,0.00,1,,,,"Korea, Republic of"
,2007,"42,145,890",0.33,0.33,59,,,,"Korea, Republic of"
300120 - Extracts of glands or other organs or of their secretions,"44,281",0.00,0.00,2,,,,"Korea, Republic of"
300190 - Other,"118,343",0.00,0.00,3,,,,"Korea, Republic of"
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","225,406",0.00,0.00,4,,,,"Korea, Republic of"
300220 - Vaccines for human medicine,"3,499,736",0.00,0.00,1,,,,"Korea, Republic of"
300230 - Vaccines for veterinary medicine,"39,731",0.00,0.00,1,,,,"Korea, Republic of"
300290 - Other,"2,078,089",0.00,0.00,4,,,,"Korea, Republic of"
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","2,782",0.00,0.00,1,,,,"Korea, Republic of"
300320 - Containing other antibiotics,"42,157",0.00,0.00,1,,,,"Korea, Republic of"
300331 -- Containing insulin,,0.00,0.00,1,,,,"Korea, Republic of"
300339 -- Other,178,0.00,0.00,1,,,,"Korea, Republic of"
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300390 - Other,"10,545,888",0.00,0.00,2,,,,"Korea, Republic of"
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","28,739",0.00,0.00,2,,,,"Korea, Republic of"
300420 - Containing other antibiotics,"1,534,206",0.00,0.00,2,,,,"Korea, Republic of"
300431 -- Containing insulin,219,0.00,0.00,2,,,,"Korea, Republic of"
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,0.00,0.00,2,,,,"Korea, Republic of"
300439 -- Other,"15,226",0.00,0.00,2,,,,"Korea, Republic of"
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","16,268",0.00,0.00,2,,,,"Korea, Republic of"
300450 - Other medicaments containing vitamins or other products of heading 29.36,"5,331",0.00,0.00,2,,,,"Korea, Republic of"
300490 - Other,"13,156,046",0.00,0.00,4,,,,"Korea, Republic of"
300510 - Adhesive dressings and other articles having an adhesive layer,"2,642,557",0.00,0.00,1,,,,"Korea, Republic of"
300590 - Other,"3,934,267",0.00,0.00,5,,,,"Korea, Republic of"
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable","1,278,320",2.17,2.17,3,,,,"Korea, Republic of"
300620 - Blood-grouping reagents,"98,525",0.00,0.00,1,,,,"Korea, Republic of"
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"352,150",0.00,0.00,1,,,,"Korea, Republic of"
300640 - Dental cements and other dental fillings; bone reconstruction cements,"2,229,338",0.00,0.00,1,,,,"Korea, Republic of"
300650 - First-aid boxes and kits,"24,655",0.00,0.00,1,,,,"Korea, Republic of"
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,"Korea, Republic of"
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"47,954",6.50,6.50,1,,,,"Korea, Republic of"
300691 -- Appliances identifiable for ostomy use,"185,497",6.50,6.50,1,,,,"Korea, Republic of"
300692 -- Waste pharmaceuticals,,0.00,0.00,1,,,,"Korea, Republic of"
,2006,"27,803,880",0.11,0.11,59,,,,"Korea, Republic of"
"300110 - Glands and other organs, dried, whether or not powdered","5,412",0.00,0.00,2,,,,"Korea, Republic of"
300120 - Extracts of glands or other organs or of their secretions,"1,180",0.00,0.00,2,,,,"Korea, Republic of"
300190 - Other,979,0.00,0.00,3,,,,"Korea, Republic of"
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","452,895",0.00,0.00,4,,,,"Korea, Republic of"
300220 - Vaccines for human medicine,"2,759,118",0.00,0.00,1,,,,"Korea, Republic of"
300230 - Vaccines for veterinary medicine,"162,249",0.00,0.00,1,,,,"Korea, Republic of"
300290 - Other,"926,005",0.00,0.00,4,,,,"Korea, Republic of"
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","98,326",0.00,0.00,1,,,,"Korea, Republic of"
300320 - Containing other antibiotics,"94,534",0.00,0.00,1,,,,"Korea, Republic of"
300331 -- Containing insulin,,0.00,0.00,1,,,,"Korea, Republic of"
300339 -- Other,,0.00,0.00,1,,,,"Korea, Republic of"
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300390 - Other,"3,467,076",0.00,0.00,2,,,,"Korea, Republic of"
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,2,,,,"Korea, Republic of"
300420 - Containing other antibiotics,"493,187",0.00,0.00,2,,,,"Korea, Republic of"
300431 -- Containing insulin,,0.00,0.00,2,,,,"Korea, Republic of"
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues",,0.00,0.00,2,,,,"Korea, Republic of"
300439 -- Other,"214,569",0.00,0.00,2,,,,"Korea, Republic of"
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,0.00,0.00,2,,,,"Korea, Republic of"
300450 - Other medicaments containing vitamins or other products of heading 29.36,"38,321",0.00,0.00,2,,,,"Korea, Republic of"
300490 - Other,"11,463,766",0.00,0.00,4,,,,"Korea, Republic of"
300510 - Adhesive dressings and other articles having an adhesive layer,"1,935,608",0.00,0.00,1,,,,"Korea, Republic of"
300590 - Other,"2,744,365",0.00,0.00,5,,,,"Korea, Republic of"
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","666,510",0.00,0.00,2,,,,"Korea, Republic of"
300620 - Blood-grouping reagents,"3,051",0.00,0.00,1,,,,"Korea, Republic of"
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"407,492",0.00,0.00,1,,,,"Korea, Republic of"
300640 - Dental cements and other dental fillings; bone reconstruction cements,"1,789,996",0.00,0.00,1,,,,"Korea, Republic of"
300650 - First- Aid boxes and kits,"3,930",0.00,0.00,1,,,,"Korea, Republic of"
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,"Korea, Republic of"
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"75,311",6.50,6.50,1,,,,"Korea, Republic of"
300680 - Waste pharmaceuticals,,0.00,0.00,1,,,,"Korea, Republic of"
,2005,"24,698,132",0.11,0.11,59,,,,"Korea, Republic of"
"300110 - Glands and other organs, dried, whether or not powdered",,0.00,0.00,2,,,,"Korea, Republic of"
300120 - Extracts of glands or other organs or of their secretions,"5,275",0.00,0.00,2,,,,"Korea, Republic of"
300190 - Other,"88,468",0.00,0.00,3,,,,"Korea, Republic of"
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","60,712",0.00,0.00,4,,,,"Korea, Republic of"
300220 - Vaccines for human medicine,"1,906,658",0.00,0.00,1,,,,"Korea, Republic of"
300230 - Vaccines for veterinary medicine,"99,391",0.00,0.00,1,,,,"Korea, Republic of"
300290 - Other,"998,689",0.00,0.00,4,,,,"Korea, Republic of"
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","19,744",0.00,0.00,1,,,,"Korea, Republic of"
300320 - Containing other antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300331 -- Containing insulin,,0.00,0.00,1,,,,"Korea, Republic of"
300339 -- Other,"14,792",0.00,0.00,1,,,,"Korea, Republic of"
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300390 - Other,"71,013",0.00,0.00,2,,,,"Korea, Republic of"
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,0.00,0.00,2,,,,"Korea, Republic of"
300420 - Containing other antibiotics,"638,124",0.00,0.00,2,,,,"Korea, Republic of"
300431 -- Containing insulin,,0.00,0.00,2,,,,"Korea, Republic of"
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues",,0.00,0.00,2,,,,"Korea, Republic of"
300439 -- Other,"102,775",0.00,0.00,2,,,,"Korea, Republic of"
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,0.00,0.00,2,,,,"Korea, Republic of"
300450 - Other medicaments containing vitamins or other products of heading 29.36,"133,256",0.00,0.00,2,,,,"Korea, Republic of"
300490 - Other,"15,123,029",0.00,0.00,4,,,,"Korea, Republic of"
300510 - Adhesive dressings and other articles having an adhesive layer,"1,436,786",0.00,0.00,1,,,,"Korea, Republic of"
300590 - Other,"1,601,132",0.00,0.00,5,,,,"Korea, Republic of"
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","1,071,867",0.00,0.00,2,,,,"Korea, Republic of"
300620 - Blood-grouping reagents,"2,339",0.00,0.00,1,,,,"Korea, Republic of"
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"54,641",0.00,0.00,1,,,,"Korea, Republic of"
300640 - Dental cements and other dental fillings; bone reconstruction cements,"1,207,051",0.00,0.00,1,,,,"Korea, Republic of"
300650 - First- Aid boxes and kits,"1,605",0.00,0.00,1,,,,"Korea, Republic of"
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,"Korea, Republic of"
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"58,871",6.50,6.50,1,,,,"Korea, Republic of"
300680 - Waste pharmaceuticals,"1,916",0.00,0.00,1,,,,"Korea, Republic of"
,2004,"27,622,061",0.11,0.11,59,,,,"Korea, Republic of"
"300110 - Glands and other organs, dried, whether or not powdered","15,586",0.00,0.00,2,,,,"Korea, Republic of"
300120 - Extracts of glands or other organs or of their secretions,983,0.00,0.00,2,,,,"Korea, Republic of"
300190 - Other,"102,286",0.00,0.00,3,,,,"Korea, Republic of"
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","41,546",0.00,0.00,4,,,,"Korea, Republic of"
300220 - Vaccines for human medicine,"3,666,819",0.00,0.00,1,,,,"Korea, Republic of"
300230 - Vaccines for veterinary medicine,"170,912",0.00,0.00,1,,,,"Korea, Republic of"
300290 - Other,"686,869",0.00,0.00,4,,,,"Korea, Republic of"
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",137,0.00,0.00,1,,,,"Korea, Republic of"
300320 - Containing other antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300331 -- Containing insulin,"22,552",0.00,0.00,1,,,,"Korea, Republic of"
300339 -- Other,"5,361",0.00,0.00,1,,,,"Korea, Republic of"
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,0.00,0.00,1,,,,"Korea, Republic of"
300390 - Other,"3,757",0.00,0.00,2,,,,"Korea, Republic of"
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","8,645",0.00,0.00,2,,,,"Korea, Republic of"
300420 - Containing other antibiotics,"1,341,944",0.00,0.00,2,,,,"Korea, Republic of"
300431 -- Containing insulin,,0.00,0.00,2,,,,"Korea, Republic of"
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues",,0.00,0.00,2,,,,"Korea, Republic of"
300439 -- Other,"1,916",0.00,0.00,2,,,,"Korea, Republic of"
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics","152,191",0.00,0.00,2,,,,"Korea, Republic of"
300450 - Other medicaments containing vitamins or other products of heading 29.36,"9,056",0.00,0.00,2,,,,"Korea, Republic of"
300490 - Other,"14,902,957",0.00,0.00,4,,,,"Korea, Republic of"
300510 - Adhesive dressings and other articles having an adhesive layer,"714,571",0.00,0.00,1,,,,"Korea, Republic of"
300590 - Other,"1,966,158",0.00,0.00,5,,,,"Korea, Republic of"
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics","1,101,461",0.00,0.00,2,,,,"Korea, Republic of"
300620 - Blood-grouping reagents,"2,326",0.00,0.00,1,,,,"Korea, Republic of"
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,"1,594,232",0.00,0.00,1,,,,"Korea, Republic of"
300640 - Dental cements and other dental fillings; bone reconstruction cements,"1,104,422",0.00,0.00,1,,,,"Korea, Republic of"
300650 - First- Aid boxes and kits,75,0.00,0.00,1,,,,"Korea, Republic of"
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,"Korea, Republic of"
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,"5,299",6.50,6.50,1,,,,"Korea, Republic of"
300680 - Waste pharmaceuticals,,0.00,0.00,1,,,,"Korea, Republic of"
,2003,"22,505,834",0.11,0.11,59,,,,"Korea, Republic of"
"300110 - Glands and other organs, dried, whether or not powdered","2,738",0.00,0.00,2,,,,"Korea, Republic of"
300120 - Extracts of glands or other organs or of their secretions,,0.00,0.00,2,,,,"Korea, Republic of"
300190 - Other,"60,259",0.00,0.00,3,,,,"Korea, Republic of"
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","5,860",0.00,0.00,4,,,,"Korea, Republic of"
300220 - Vaccines for human medicine,"363,579",0.00,0.00,1,,,,"Korea, Republic of"
300230 - Vaccines for veterinary medicine,,0.00,0.00,1,,,,"Korea, Republic of"
300290 - Other,"574,966",0.00,0.00,4,,,,"Korea, Republic of"
