Importer,Year,Value,Ad val. duties,Number of lines,Viet Nam
,(US$),Simple average,MFN duties,Pref. duties,Viet Nam
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Viet Nam
870891 -- Radiators and parts thereof,"7,155",3.88,0.00,4,,4,,Viet Nam
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"127,980",3.88,0.00,4,,4,,Viet Nam
870893 -- Clutches and parts thereof,70,3.75,0.00,2,,2,,Viet Nam
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","168,822",3.88,0.00,4,,4,,Viet Nam
870895 -- Safety airbags with inflater system; parts thereof,"5,647,093",3.67,0.00,3,,3,,Viet Nam
870899 -- Other,"6,913,326",3.67,0.00,3,,3,,Viet Nam
870911 -- Electrical,,3.00,0.00,2,,2,,Viet Nam
870919 -- Other,,3.00,0.00,2,,2,,Viet Nam
870990 - Parts,501,3.50,0.00,1,,1,,Viet Nam
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",,1.70,0.00,1,,1,,Viet Nam
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"17,734",8.00,4.50,1,,1,,Viet Nam
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"770,166",8.00,4.50,4,,4,,Viet Nam
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"2,784",6.00,2.50,2,,2,,Viet Nam
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"2,088",6.00,2.50,1,,1,,Viet Nam
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,6.00,2.50,1,,1,,Viet Nam
871190 - Other,"22,523",6.00,2.50,1,,1,,Viet Nam
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","39,308,368",14.67,10.50,3,,3,,Viet Nam
871310 - Not mechanically propelled,"130,347",0.00,0.00,1,,,,Viet Nam
871390 - Other,"43,152",0.00,0.00,1,,,,Viet Nam
871411 -- Saddles,"283,411",3.70,0.00,1,,1,,Viet Nam
871419 -- Other,"14,626,997",3.70,0.00,1,,1,,Viet Nam
871420 - Of carriages for disabled persons,"30,930",0.00,0.00,1,,,,Viet Nam
"871491 -- Frames and forks, and parts thereof","25,854,159",4.70,1.20,3,,3,,Viet Nam
871492 -- Wheel rims and spokes,"73,303",4.70,1.20,2,,2,,Viet Nam
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","65,104",4.70,1.20,2,,2,,Viet Nam
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","2,993,524",4.70,1.20,3,,3,,Viet Nam
871495 -- Saddles,"7,928,122",4.70,1.20,1,,1,,Viet Nam
"871496 -- Pedals and crank-gear, and parts thereof",97,4.70,1.20,3,,3,,Viet Nam
871499 -- Other,"3,150,193",4.70,1.20,4,,4,,Viet Nam
871500 Baby carriages and parts thereof.,"932,849",2.70,0.00,2,,2,,Viet Nam
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,0.00,5,,5,,Viet Nam
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,0.00,1,,1,,Viet Nam
871631 -- Tanker trailers and tanker semi-trailers,,2.70,0.00,1,,1,,Viet Nam
871639 -- Other,,2.70,0.00,5,,5,,Viet Nam
871640 - Other trailers and semi-trailers,"1,155",2.70,0.00,1,,1,,Viet Nam
871680 - Other vehicles,"3,275,404",1.70,0.00,1,,1,,Viet Nam
871690 - Parts,"541,001",1.70,0.00,4,,4,,Viet Nam
,2010,"89,637,895",6.30,6.30,188,,,,Viet Nam
870110 - Pedestrian controlled tractors,,3.00,3.00,1,,,,Viet Nam
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,Viet Nam
870130 - Track-laying tractors,,0.00,0.00,1,,,,Viet Nam
870190 - Other,"5,513,401",0.88,0.88,8,,,,Viet Nam
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"27,084",13.00,13.00,4,,,,Viet Nam
870290 - Other,,12.40,12.40,5,,,,Viet Nam
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,7.50,7.50,2,,,,Viet Nam
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","176,822",10.00,10.00,2,,,,Viet Nam
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","13,973",10.00,10.00,2,,,,Viet Nam
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","3,712",10.00,10.00,3,,,,Viet Nam
"870324 -- Of a cylinder capacity exceeding 3,000 cc",,10.00,10.00,2,,,,Viet Nam
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","15,564",10.00,10.00,2,,,,Viet Nam
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","24,499",10.00,10.00,3,,,,Viet Nam
"870333 -- Of a cylinder capacity exceeding 2,500 cc","22,272",10.00,10.00,3,,,,Viet Nam
870390 - Other,,10.00,10.00,2,,,,Viet Nam
870410 - Dumpers designed for off-highway use,,0.00,0.00,2,,,,Viet Nam
870421 -- g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870423 -- g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870431 -- g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870432 -- g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Viet Nam
870490 - Other,,10.00,10.00,1,,,,Viet Nam
870510 - Crane lorries,,3.70,3.70,1,,,,Viet Nam
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Viet Nam
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Viet Nam
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,Viet Nam
870590 - Other,,3.70,3.70,3,,,,Viet Nam
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.",,9.88,9.88,4,,,,Viet Nam
870710 - For the vehicles of heading 87.03,,4.50,4.50,2,,,,Viet Nam
870790 - Other,,4.50,4.50,2,,,,Viet Nam
870810 - Bumpers and parts thereof,"656,898",3.75,3.75,2,,,,Viet Nam
870821 -- Safety seat belts,265,3.75,3.75,2,,,,Viet Nam
870829 -- Other,"795,884",3.75,3.75,2,,,,Viet Nam
870830 - Brakes and servo-brakes; parts thereof,"2,088,521",4.00,4.00,3,,,,Viet Nam
870840 - Gear boxes and parts thereof,"10,048,050",3.88,3.88,4,,,,Viet Nam
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","17,102",4.00,4.00,5,,,,Viet Nam
870870 - Road wheels and parts and accessories thereof,"474,614",3.75,3.75,4,,,,Viet Nam
870880 - Suspension systems and parts thereof (including shock-absorbers),"1,164,230",3.80,3.80,5,,,,Viet Nam
870891 -- Radiators and parts thereof,358,3.88,3.88,4,,,,Viet Nam
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"61,751",3.88,3.88,4,,,,Viet Nam
870893 -- Clutches and parts thereof,305,3.75,3.75,2,,,,Viet Nam
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","241,543",3.88,3.88,4,,,,Viet Nam
870895 -- Safety airbags with inflater system; parts thereof,"5,609,580",3.67,3.67,3,,,,Viet Nam
870899 -- Other,"4,014,379",3.67,3.67,3,,,,Viet Nam
870911 -- Electrical,,3.00,3.00,2,,,,Viet Nam
870919 -- Other,172,3.00,3.00,2,,,,Viet Nam
870990 - Parts,,3.50,3.50,1,,,,Viet Nam
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,Viet Nam
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"31,432",8.00,8.00,1,,,,Viet Nam
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"686,938",8.00,8.00,4,,,,Viet Nam
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,6.00,6.00,2,,,,Viet Nam
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"2,824",6.00,6.00,1,,,,Viet Nam
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"28,741",6.00,6.00,1,,,,Viet Nam
871190 - Other,"234,344",6.00,6.00,1,,,,Viet Nam
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","3,189,051",14.67,14.67,3,,,,Viet Nam
871310 - Not mechanically propelled,"287,027",0.00,0.00,1,,,,Viet Nam
871390 - Other,"30,133",0.00,0.00,1,,,,Viet Nam
871411 -- Saddles,"204,728",3.70,3.70,1,,,,Viet Nam
871419 -- Other,"13,409,442",3.70,3.70,1,,,,Viet Nam
871420 - Of carriages for disabled persons,"84,818",0.00,0.00,1,,,,Viet Nam
"871491 -- Frames and forks, and parts thereof","24,319,343",4.70,4.70,3,,,,Viet Nam
871492 -- Wheel rims and spokes,"113,440",4.70,4.70,2,,,,Viet Nam
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",782,4.70,4.70,2,,,,Viet Nam
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","2,302,105",4.70,4.70,3,,,,Viet Nam
871495 -- Saddles,"5,788,696",4.70,4.70,1,,,,Viet Nam
"871496 -- Pedals and crank-gear, and parts thereof","46,930",4.70,4.70,3,,,,Viet Nam
871499 -- Other,"2,845,774",4.70,4.70,4,,,,Viet Nam
871500 Baby carriages and parts thereof.,"222,797",2.70,2.70,2,,,,Viet Nam
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Viet Nam
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,Viet Nam
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Viet Nam
871639 -- Other,"1,100",2.70,2.70,5,,,,Viet Nam
871640 - Other trailers and semi-trailers,"124,231",2.70,2.70,1,,,,Viet Nam
871680 - Other vehicles,"4,354,593",1.70,1.70,1,,,,Viet Nam
871690 - Parts,"357,647",1.70,1.70,4,,,,Viet Nam
,2009,"66,776,538",6.30,6.30,188,,,,Viet Nam
870110 - Pedestrian controlled tractors,,3.00,3.00,1,,,,Viet Nam
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,Viet Nam
870130 - Track-laying tractors,,0.00,0.00,1,,,,Viet Nam
870190 - Other,"4,177,691",0.88,0.88,8,,,,Viet Nam
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,Viet Nam
870290 - Other,,12.40,12.40,5,,,,Viet Nam
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,7.50,7.50,2,,,,Viet Nam
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","153,358",10.00,10.00,2,,,,Viet Nam
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","41,258",10.00,10.00,3,,,,Viet Nam
"870324 -- Of a cylinder capacity exceeding 3,000 cc",,10.00,10.00,2,,,,Viet Nam
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","11,270",10.00,10.00,2,,,,Viet Nam
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
"870333 -- Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
870390 - Other,,10.00,10.00,2,,,,Viet Nam
870410 - Dumpers designed for off-highway use,,0.00,0.00,2,,,,Viet Nam
870421 -- g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870423 -- g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870431 -- g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870432 -- g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Viet Nam
870490 - Other,,10.00,10.00,1,,,,Viet Nam
870510 - Crane lorries,,3.70,3.70,1,,,,Viet Nam
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Viet Nam
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Viet Nam
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,Viet Nam
870590 - Other,,3.70,3.70,3,,,,Viet Nam
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.",,9.88,9.88,4,,,,Viet Nam
870710 - For the vehicles of heading 87.03,,4.50,4.50,2,,,,Viet Nam
870790 - Other,,4.50,4.50,2,,,,Viet Nam
870810 - Bumpers and parts thereof,"782,818",3.75,3.75,2,,,,Viet Nam
870821 -- Safety seat belts,"5,049",3.75,3.75,2,,,,Viet Nam
870829 -- Other,"281,080",3.75,3.75,2,,,,Viet Nam
870830 - Brakes and servo-brakes; parts thereof,"3,185,974",4.00,4.00,3,,,,Viet Nam
870840 - Gear boxes and parts thereof,"6,436,974",3.88,3.88,4,,,,Viet Nam
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","20,713",4.00,4.00,5,,,,Viet Nam
870870 - Road wheels and parts and accessories thereof,"68,317",3.75,3.75,4,,,,Viet Nam
870880 - Suspension systems and parts thereof (including shock-absorbers),"98,319",3.80,3.80,5,,,,Viet Nam
870891 -- Radiators and parts thereof,139,3.88,3.88,4,,,,Viet Nam
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"64,328",3.88,3.88,4,,,,Viet Nam
870893 -- Clutches and parts thereof,921,3.75,3.75,2,,,,Viet Nam
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","21,326",3.88,3.88,4,,,,Viet Nam
870895 -- Safety airbags with inflater system; parts thereof,"4,118,886",3.67,3.67,3,,,,Viet Nam
870899 -- Other,"2,005,095",3.67,3.67,3,,,,Viet Nam
870911 -- Electrical,,3.00,3.00,2,,,,Viet Nam
870919 -- Other,"2,706",3.00,3.00,2,,,,Viet Nam
870990 - Parts,837,3.50,3.50,1,,,,Viet Nam
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,Viet Nam
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"11,884",8.00,8.00,1,,,,Viet Nam
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"589,387",8.00,8.00,4,,,,Viet Nam
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"280,201",6.00,6.00,2,,,,Viet Nam
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,6.00,6.00,1,,,,Viet Nam
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"19,109",6.00,6.00,1,,,,Viet Nam
871190 - Other,"469,601",6.00,6.00,1,,,,Viet Nam
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","1,575,454",14.67,14.67,3,,,,Viet Nam
871310 - Not mechanically propelled,"182,370",0.00,0.00,1,,,,Viet Nam
871390 - Other,,0.00,0.00,1,,,,Viet Nam
871411 -- Saddles,"107,860",3.70,3.70,1,,,,Viet Nam
871419 -- Other,"10,311,715",3.70,3.70,1,,,,Viet Nam
871420 - Of carriages for disabled persons,"105,670",0.00,0.00,1,,,,Viet Nam
"871491 -- Frames and forks, and parts thereof","19,411,822",4.70,4.70,3,,,,Viet Nam
871492 -- Wheel rims and spokes,"32,080",4.70,4.70,2,,,,Viet Nam
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,4.70,4.70,2,,,,Viet Nam
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","2,716,680",4.70,4.70,3,,,,Viet Nam
871495 -- Saddles,"3,538,622",4.70,4.70,1,,,,Viet Nam
"871496 -- Pedals and crank-gear, and parts thereof","13,390",4.70,4.70,3,,,,Viet Nam
871499 -- Other,"1,944,519",4.70,4.70,4,,,,Viet Nam
871500 Baby carriages and parts thereof.,"320,427",2.70,2.70,2,,,,Viet Nam
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Viet Nam
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,Viet Nam
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Viet Nam
871639 -- Other,"1,116",2.70,2.70,5,,,,Viet Nam
871640 - Other trailers and semi-trailers,"137,709",2.70,2.70,1,,,,Viet Nam
871680 - Other vehicles,"3,105,062",1.70,1.70,1,,,,Viet Nam
871690 - Parts,"424,800",1.70,1.70,4,,,,Viet Nam
,2008,"66,388,252",6.27,6.27,189,,,,Viet Nam
870110 - Pedestrian controlled tractors,,3.00,3.00,1,,,,Viet Nam
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,Viet Nam
870130 - Track-laying tractors,,0.00,0.00,2,,,,Viet Nam
870190 - Other,"2,845,615",0.88,0.88,8,,,,Viet Nam
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,Viet Nam
870290 - Other,,12.40,12.40,5,,,,Viet Nam
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,7.50,7.50,2,,,,Viet Nam
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","423,042",10.00,10.00,2,,,,Viet Nam
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","4,790",10.00,10.00,2,,,,Viet Nam
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","23,335",10.00,10.00,3,,,,Viet Nam
"870324 -- Of a cylinder capacity exceeding 3,000 cc","101,073",10.00,10.00,2,,,,Viet Nam
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","20,508",10.00,10.00,3,,,,Viet Nam
"870333 -- Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
870390 - Other,,10.00,10.00,2,,,,Viet Nam
870410 - Dumpers designed for off-highway use,,0.00,0.00,2,,,,Viet Nam
870421 -- g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870423 -- g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870431 -- g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870432 -- g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Viet Nam
870490 - Other,,10.00,10.00,1,,,,Viet Nam
870510 - Crane lorries,,3.70,3.70,1,,,,Viet Nam
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Viet Nam
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Viet Nam
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,Viet Nam
870590 - Other,,3.70,3.70,3,,,,Viet Nam
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","124,349",9.88,9.88,4,,,,Viet Nam
870710 - For the vehicles of heading 87.03,88,4.50,4.50,2,,,,Viet Nam
870790 - Other,,4.50,4.50,2,,,,Viet Nam
870810 - Bumpers and parts thereof,"479,203",3.75,3.75,2,,,,Viet Nam
870821 -- Safety seat belts,"1,479",3.75,3.75,2,,,,Viet Nam
870829 -- Other,"425,312",3.75,3.75,2,,,,Viet Nam
870830 - Brakes and servo-brakes; parts thereof,"3,171,538",4.00,4.00,3,,,,Viet Nam
870840 - Gear boxes and parts thereof,"1,281,957",3.88,3.88,4,,,,Viet Nam
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","59,531",4.00,4.00,5,,,,Viet Nam
870870 - Road wheels and parts and accessories thereof,"410,561",3.75,3.75,4,,,,Viet Nam
870880 - Suspension systems and parts thereof (including shock-absorbers),"107,123",3.80,3.80,5,,,,Viet Nam
870891 -- Radiators and parts thereof,132,3.88,3.88,4,,,,Viet Nam
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"108,031",3.88,3.88,4,,,,Viet Nam
870893 -- Clutches and parts thereof,352,3.75,3.75,2,,,,Viet Nam
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","1,128",3.88,3.88,4,,,,Viet Nam
870895 -- Safety airbags with inflater system; parts thereof,"8,420,288",3.67,3.67,3,,,,Viet Nam
870899 -- Other,"3,826,887",3.67,3.67,3,,,,Viet Nam
870911 -- Electrical,,3.00,3.00,2,,,,Viet Nam
870919 -- Other,,3.00,3.00,2,,,,Viet Nam
870990 - Parts,"4,805",3.50,3.50,1,,,,Viet Nam
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,Viet Nam
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"50,903",8.00,8.00,1,,,,Viet Nam
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"981,096",8.00,8.00,4,,,,Viet Nam
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,6.00,6.00,2,,,,Viet Nam
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,6.00,6.00,1,,,,Viet Nam
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,6.00,6.00,1,,,,Viet Nam
871190 - Other,"503,358",6.00,6.00,1,,,,Viet Nam
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","1,639,638",14.67,14.67,3,,,,Viet Nam
871310 - Not mechanically propelled,"52,060",0.00,0.00,1,,,,Viet Nam
871390 - Other,"23,950",0.00,0.00,1,,,,Viet Nam
871411 -- Saddles,"14,897",3.70,3.70,1,,,,Viet Nam
871419 -- Other,"8,103,402",3.70,3.70,1,,,,Viet Nam
871420 - Of carriages for disabled persons,"100,721",0.00,0.00,1,,,,Viet Nam
"871491 -- Frames and forks, and parts thereof","19,179,492",4.70,4.70,3,,,,Viet Nam
871492 -- Wheel rims and spokes,"114,593",4.70,4.70,2,,,,Viet Nam
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","1,392",4.70,4.70,2,,,,Viet Nam
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","3,873,293",4.70,4.70,3,,,,Viet Nam
871495 -- Saddles,"3,956,480",4.70,4.70,1,,,,Viet Nam
"871496 -- Pedals and crank-gear, and parts thereof","21,064",4.70,4.70,3,,,,Viet Nam
871499 -- Other,"1,929,498",4.70,4.70,4,,,,Viet Nam
871500 Baby carriages and parts thereof.,"6,020",2.70,2.70,2,,,,Viet Nam
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Viet Nam
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,Viet Nam
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Viet Nam
871639 -- Other,"128,172",2.70,2.70,5,,,,Viet Nam
871640 - Other trailers and semi-trailers,"109,056",2.70,2.70,1,,,,Viet Nam
871680 - Other vehicles,"2,459,823",1.70,1.70,1,,,,Viet Nam
871690 - Parts,"1,298,217",1.70,1.70,4,,,,Viet Nam
,2007,"66,801,788",6.27,6.27,189,,,,Viet Nam
870110 - Pedestrian controlled tractors,"1,631",3.00,3.00,1,,,,Viet Nam
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,Viet Nam
870130 - Track-laying tractors,,0.00,0.00,2,,,,Viet Nam
870190 - Other,"3,014,387",0.88,0.88,8,,,,Viet Nam
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,Viet Nam
870290 - Other,,12.40,12.40,5,,,,Viet Nam
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"99,128",7.50,7.50,2,,,,Viet Nam
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","776,429",10.00,10.00,2,,,,Viet Nam
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","20,558",10.00,10.00,3,,,,Viet Nam
"870324 -- Of a cylinder capacity exceeding 3,000 cc",,10.00,10.00,2,,,,Viet Nam
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
"870333 -- Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
870390 - Other,,10.00,10.00,2,,,,Viet Nam
870410 - Dumpers designed for off-highway use,,0.00,0.00,2,,,,Viet Nam
870421 -- g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"5,427",15.83,15.83,3,,,,Viet Nam
870423 -- g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870431 -- g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870432 -- g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Viet Nam
870490 - Other,,10.00,10.00,1,,,,Viet Nam
870510 - Crane lorries,,3.70,3.70,1,,,,Viet Nam
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Viet Nam
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Viet Nam
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,Viet Nam
870590 - Other,,3.70,3.70,3,,,,Viet Nam
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.",,9.88,9.88,4,,,,Viet Nam
870710 - For the vehicles of heading 87.03,"2,974",4.50,4.50,2,,,,Viet Nam
870790 - Other,,4.50,4.50,2,,,,Viet Nam
870810 - Bumpers and parts thereof,"242,592",3.75,3.75,2,,,,Viet Nam
870821 -- Safety seat belts,"2,823",3.75,3.75,2,,,,Viet Nam
870829 -- Other,"662,760",3.75,3.75,2,,,,Viet Nam
870830 - Brakes and servo-brakes; parts thereof,"2,544,388",4.00,4.00,3,,,,Viet Nam
870840 - Gear boxes and parts thereof,"630,046",3.88,3.88,4,,,,Viet Nam
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","2,974",4.00,4.00,5,,,,Viet Nam
870870 - Road wheels and parts and accessories thereof,"2,541,702",3.75,3.75,4,,,,Viet Nam
870880 - Suspension systems and parts thereof (including shock-absorbers),"50,695",3.80,3.80,5,,,,Viet Nam
870891 -- Radiators and parts thereof,137,3.88,3.88,4,,,,Viet Nam
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"30,343",3.88,3.88,4,,,,Viet Nam
870893 -- Clutches and parts thereof,576,3.75,3.75,2,,,,Viet Nam
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof",946,3.88,3.88,4,,,,Viet Nam
