Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
610892 -- Of man-made fibres,"3,988,000",35.00,35.00,1,,,,China
610899 -- Of other textile materials,"101,000",35.00,35.00,1,,,,China
610910 - Of cotton,"11,587,000",35.00,35.00,1,,,,China
610990 - Of other textile materials,"12,334,000",35.00,35.00,1,,,,China
611011 -- Of wool,"1,014,000",35.00,35.00,1,,,,China
611012 -- Of Kashmir (cashmere) goats,"846,000",35.00,35.00,1,,,,China
611019 -- Other,"24,000",35.00,35.00,1,,,,China
611020 - Of cotton,"15,410,000",35.00,35.00,1,,,,China
611030 - Of man-made fibres,"33,003,000",35.00,35.00,1,,,,China
611090 - Of other textile materials,"638,000",35.00,35.00,1,,,,China
611120 - Of cotton,"7,319,000",35.00,35.00,1,,,,China
611130 - Of synthetic fibres,"2,426,000",35.00,35.00,1,,,,China
611190 - Of other textile materials,"31,000",35.00,35.00,2,,,,China
611211 -- Of cotton,"567,000",35.00,35.00,1,,,,China
611212 -- Of synthetic fibres,"4,241,000",35.00,35.00,1,,,,China
611219 -- Of other textile materials,"383,000",35.00,35.00,1,,,,China
611220 - Ski suits,"6,000",35.00,35.00,1,,,,China
611231 -- Of synthetic fibres,"278,000",35.00,35.00,1,,,,China
611239 -- Of other textile materials,,35.00,35.00,1,,,,China
611241 -- Of synthetic fibres,"1,867,000",35.00,35.00,1,,,,China
611249 -- Of other textile materials,"14,000",35.00,35.00,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","273,000",35.00,35.00,1,,,,China
611420 - Of cotton,"135,000",35.00,35.00,1,,,,China
611430 - Of man-made fibres,"1,584,000",35.00,35.00,1,,,,China
611490 - Of other textile materials,"71,000",35.00,35.00,2,,,,China
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)","3,806,000",35.00,35.00,12,,,,China
"611521 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","603,000",35.00,35.00,1,,,,China
"611522 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","1,062,000",35.00,35.00,1,,,,China
611529 -- Of other textile materials,"617,000",35.00,35.00,3,,,,China
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","345,000",35.00,35.00,3,,,,China
611594 -- Of wool or fine animal hair,,35.00,35.00,1,,,,China
611595 -- Of cotton,"9,052,000",35.00,35.00,1,,,,China
611596 -- Of synthetic fibres,"4,298,000",35.00,35.00,1,,,,China
611599 -- Of other textile materials,"1,296,000",35.00,35.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","11,132,000",35.00,35.00,1,,,,China
611691 -- Of wool or fine animal hair,"49,000",35.00,35.00,1,,,,China
611692 -- Of cotton,"10,160,000",35.00,35.00,1,,,,China
611693 -- Of synthetic fibres,"5,081,000",35.00,35.00,1,,,,China
611699 -- Of other textile materials,"293,000",35.00,35.00,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","2,980,000",35.00,35.00,1,,,,China
611780 - Other accessories,"364,000",35.00,35.00,2,,,,China
611790 - Parts,"97,000",35.00,35.00,1,,,,China
,2010,"218,791,000",35.00,35.00,132,,,,China
610120 - Of cotton,"12,844,000",35.00,35.00,1,,,,China
610130 - Of man-made fibres,"13,970,000",35.00,35.00,1,,,,China
610190 - Of other textile materials,"109,000",35.00,35.00,2,,,,China
610210 - Of wool or fine animal hair,"57,000",35.00,35.00,1,,,,China
610220 - Of cotton,"6,894,000",35.00,35.00,1,,,,China
610230 - Of man-made fibres,"11,226,000",35.00,35.00,1,,,,China
610290 - Of other textile materials,"170,000",35.00,35.00,1,,,,China
610310 - Suits,"9,000",35.00,35.00,3,,,,China
610322 -- Of cotton,"529,000",35.00,35.00,1,,,,China
610323 -- Of synthetic fibres,"1,168,000",35.00,35.00,1,,,,China
610329 -- Of other textile materials,"89,000",35.00,35.00,2,,,,China
610331 -- Of wool or fine animal hair,"7,000",35.00,35.00,1,,,,China
610332 -- Of cotton,"27,000",35.00,35.00,1,,,,China
610333 -- Of synthetic fibres,"9,000",35.00,35.00,1,,,,China
610339 -- Of other textile materials,"2,000",35.00,35.00,1,,,,China
610341 -- Of wool or fine animal hair,,35.00,35.00,1,,,,China
610342 -- Of cotton,"982,000",35.00,35.00,1,,,,China
610343 -- Of synthetic fibres,"3,420,000",35.00,35.00,1,,,,China
610349 -- Of other textile materials,"28,000",35.00,35.00,1,,,,China
610413 -- Of synthetic fibres,,35.00,35.00,1,,,,China
610419 -- Of other textile materials,,35.00,35.00,3,,,,China
610422 -- Of cotton,"955,000",35.00,35.00,1,,,,China
610423 -- Of synthetic fibres,"1,039,000",35.00,35.00,1,,,,China
610429 -- Of other textile materials,"105,000",35.00,35.00,2,,,,China
610431 -- Of wool or fine animal hair,"61,000",35.00,35.00,1,,,,China
610432 -- Of cotton,"83,000",35.00,35.00,1,,,,China
610433 -- Of synthetic fibres,"87,000",35.00,35.00,1,,,,China
610439 -- Of other textile materials,"117,000",35.00,35.00,1,,,,China
610441 -- Of wool or fine animal hair,"49,000",35.00,35.00,1,,,,China
610442 -- Of cotton,"1,118,000",35.00,35.00,1,,,,China
610443 -- Of synthetic fibres,"2,283,000",35.00,35.00,1,,,,China
610444 -- Of artificial fibres,"826,000",35.00,35.00,1,,,,China
610449 -- Of other textile materials,"209,000",35.00,35.00,1,,,,China
610451 -- Of wool or fine animal hair,"2,000",35.00,35.00,1,,,,China
610452 -- Of cotton,"139,000",35.00,35.00,1,,,,China
610453 -- Of synthetic fibres,"132,000",35.00,35.00,1,,,,China
610459 -- Of other textile materials,"28,000",35.00,35.00,1,,,,China
610461 -- Of wool or fine animal hair,"2,000",35.00,35.00,1,,,,China
610462 -- Of cotton,"2,877,000",35.00,35.00,1,,,,China
610463 -- Of synthetic fibres,"2,335,000",35.00,35.00,1,,,,China
610469 -- Of other textile materials,"95,000",35.00,35.00,1,,,,China
610510 - Of cotton,"22,006,000",35.00,35.00,1,,,,China
610520 - Of man-made fibres,"16,649,000",35.00,35.00,1,,,,China
610590 - Of other textile materials,"210,000",35.00,35.00,1,,,,China
610610 - Of cotton,"7,400,000",35.00,35.00,1,,,,China
610620 - Of man-made fibres,"12,215,000",35.00,35.00,1,,,,China
610690 - Of other textile materials,"412,000",35.00,35.00,1,,,,China
610711 -- Of cotton,"3,260,000",35.00,35.00,1,,,,China
610712 -- Of man-made fibres,"5,881,000",35.00,35.00,1,,,,China
610719 -- Of other textile materials,"927,000",35.00,35.00,1,,,,China
610721 -- Of cotton,"9,000",35.00,35.00,1,,,,China
610722 -- Of man-made fibres,"33,000",35.00,35.00,1,,,,China
610729 -- Of other textile materials,,35.00,35.00,1,,,,China
610791 -- Of cotton,,35.00,35.00,1,,,,China
610799 -- Of other textile materials,"277,000",35.00,35.00,2,,,,China
610811 -- Of man-made fibres,"99,000",35.00,35.00,1,,,,China
610819 -- Of other textile materials,"4,000",35.00,35.00,1,,,,China
610821 -- Of cotton,"269,000",35.00,35.00,1,,,,China
610822 -- Of man-made fibres,"3,030,000",35.00,35.00,1,,,,China
610829 -- Of other textile materials,"4,000",35.00,35.00,1,,,,China
610831 -- Of cotton,"422,000",35.00,35.00,1,,,,China
610832 -- Of man-made fibres,"421,000",35.00,35.00,1,,,,China
610839 -- Of other textile materials,"4,000",35.00,35.00,1,,,,China
610891 -- Of cotton,"163,000",35.00,35.00,1,,,,China
610892 -- Of man-made fibres,"1,269,000",35.00,35.00,1,,,,China
610899 -- Of other textile materials,"3,000",35.00,35.00,1,,,,China
610910 - Of cotton,"9,368,000",35.00,35.00,1,,,,China
610990 - Of other textile materials,"4,141,000",35.00,35.00,1,,,,China
611011 -- Of wool,"580,000",35.00,35.00,1,,,,China
611012 -- Of Kashmir (cashmere) goats,"580,000",35.00,35.00,1,,,,China
611019 -- Other,"60,000",35.00,35.00,1,,,,China
611020 - Of cotton,"8,715,000",35.00,35.00,1,,,,China
611030 - Of man-made fibres,"20,098,000",35.00,35.00,1,,,,China
611090 - Of other textile materials,"494,000",35.00,35.00,1,,,,China
611120 - Of cotton,"4,641,000",35.00,35.00,1,,,,China
611130 - Of synthetic fibres,"1,797,000",35.00,35.00,1,,,,China
611190 - Of other textile materials,"44,000",35.00,35.00,2,,,,China
611211 -- Of cotton,"312,000",35.00,35.00,1,,,,China
611212 -- Of synthetic fibres,"2,259,000",35.00,35.00,1,,,,China
611219 -- Of other textile materials,"175,000",35.00,35.00,1,,,,China
611220 - Ski suits,,35.00,35.00,1,,,,China
611231 -- Of synthetic fibres,"258,000",35.00,35.00,1,,,,China
611239 -- Of other textile materials,,35.00,35.00,1,,,,China
611241 -- Of synthetic fibres,"982,000",35.00,35.00,1,,,,China
611249 -- Of other textile materials,"44,000",35.00,35.00,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","47,000",35.00,35.00,1,,,,China
611420 - Of cotton,"80,000",35.00,35.00,1,,,,China
611430 - Of man-made fibres,"814,000",35.00,35.00,1,,,,China
611490 - Of other textile materials,"10,000",35.00,35.00,2,,,,China
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)","1,238,000",35.00,35.00,12,,,,China
"611521 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","221,000",35.00,35.00,1,,,,China
"611522 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","189,000",35.00,35.00,1,,,,China
611529 -- Of other textile materials,"366,000",35.00,35.00,3,,,,China
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","282,000",35.00,35.00,3,,,,China
611594 -- Of wool or fine animal hair,"4,000",35.00,35.00,1,,,,China
611595 -- Of cotton,"4,413,000",35.00,35.00,1,,,,China
611596 -- Of synthetic fibres,"1,468,000",35.00,35.00,1,,,,China
611599 -- Of other textile materials,"701,000",35.00,35.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","5,379,000",35.00,35.00,1,,,,China
611691 -- Of wool or fine animal hair,"51,000",35.00,35.00,1,,,,China
611692 -- Of cotton,"3,865,000",35.00,35.00,1,,,,China
611693 -- Of synthetic fibres,"3,319,000",35.00,35.00,1,,,,China
611699 -- Of other textile materials,"164,000",35.00,35.00,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","2,062,000",35.00,35.00,1,,,,China
611780 - Other accessories,"476,000",35.00,35.00,2,,,,China
611790 - Parts,"45,000",35.00,35.00,1,,,,China
,2009,"146,629,000",35.00,35.00,132,,,,China
610120 - Of cotton,"10,789,000",35.00,35.00,1,,,,China
610130 - Of man-made fibres,"8,314,000",35.00,35.00,1,,,,China
610190 - Of other textile materials,"169,000",35.00,35.00,2,,,,China
610210 - Of wool or fine animal hair,"288,000",35.00,35.00,1,,,,China
610220 - Of cotton,"7,743,000",35.00,35.00,1,,,,China
610230 - Of man-made fibres,"9,339,000",35.00,35.00,1,,,,China
610290 - Of other textile materials,"227,000",35.00,35.00,1,,,,China
610310 - Suits,"122,000",35.00,35.00,3,,,,China
610322 -- Of cotton,"39,000",35.00,35.00,1,,,,China
610323 -- Of synthetic fibres,"675,000",35.00,35.00,1,,,,China
610329 -- Of other textile materials,"46,000",35.00,35.00,2,,,,China
610331 -- Of wool or fine animal hair,"23,000",35.00,35.00,1,,,,China
610332 -- Of cotton,"164,000",35.00,35.00,1,,,,China
610333 -- Of synthetic fibres,"42,000",35.00,35.00,1,,,,China
610339 -- Of other textile materials,,35.00,35.00,1,,,,China
610341 -- Of wool or fine animal hair,"23,000",35.00,35.00,1,,,,China
610342 -- Of cotton,"1,018,000",35.00,35.00,1,,,,China
610343 -- Of synthetic fibres,"3,391,000",35.00,35.00,1,,,,China
610349 -- Of other textile materials,"156,000",35.00,35.00,1,,,,China
610413 -- Of synthetic fibres,"32,000",35.00,35.00,1,,,,China
610419 -- Of other textile materials,"84,000",35.00,35.00,3,,,,China
610422 -- Of cotton,"470,000",35.00,35.00,1,,,,China
610423 -- Of synthetic fibres,"608,000",35.00,35.00,1,,,,China
610429 -- Of other textile materials,"166,000",35.00,35.00,2,,,,China
610431 -- Of wool or fine animal hair,"239,000",35.00,35.00,1,,,,China
610432 -- Of cotton,"64,000",35.00,35.00,1,,,,China
610433 -- Of synthetic fibres,"20,000",35.00,35.00,1,,,,China
610439 -- Of other textile materials,"15,000",35.00,35.00,1,,,,China
610441 -- Of wool or fine animal hair,"19,000",35.00,35.00,1,,,,China
610442 -- Of cotton,"421,000",35.00,35.00,1,,,,China
610443 -- Of synthetic fibres,"940,000",35.00,35.00,1,,,,China
610444 -- Of artificial fibres,"449,000",35.00,35.00,1,,,,China
610449 -- Of other textile materials,"93,000",35.00,35.00,1,,,,China
610451 -- Of wool or fine animal hair,,35.00,35.00,1,,,,China
610452 -- Of cotton,"24,000",35.00,35.00,1,,,,China
610453 -- Of synthetic fibres,"69,000",35.00,35.00,1,,,,China
610459 -- Of other textile materials,"3,000",35.00,35.00,1,,,,China
610461 -- Of wool or fine animal hair,"276,000",35.00,35.00,1,,,,China
610462 -- Of cotton,"1,434,000",35.00,35.00,1,,,,China
610463 -- Of synthetic fibres,"1,246,000",35.00,35.00,1,,,,China
610469 -- Of other textile materials,"140,000",35.00,35.00,1,,,,China
610510 - Of cotton,"11,649,000",35.00,35.00,1,,,,China
610520 - Of man-made fibres,"4,935,000",35.00,35.00,1,,,,China
610590 - Of other textile materials,"181,000",35.00,35.00,1,,,,China
610610 - Of cotton,"3,682,000",35.00,35.00,1,,,,China
610620 - Of man-made fibres,"6,165,000",35.00,35.00,1,,,,China
610690 - Of other textile materials,"187,000",35.00,35.00,1,,,,China
610711 -- Of cotton,"1,215,000",35.00,35.00,1,,,,China
610712 -- Of man-made fibres,"1,464,000",35.00,35.00,1,,,,China
610719 -- Of other textile materials,"3,000",35.00,35.00,1,,,,China
610721 -- Of cotton,"39,000",35.00,35.00,1,,,,China
610722 -- Of man-made fibres,"76,000",35.00,35.00,1,,,,China
610729 -- Of other textile materials,"39,000",35.00,35.00,1,,,,China
610791 -- Of cotton,"4,000",35.00,35.00,1,,,,China
610799 -- Of other textile materials,"201,000",35.00,35.00,2,,,,China
610811 -- Of man-made fibres,"47,000",35.00,35.00,1,,,,China
610819 -- Of other textile materials,"3,000",35.00,35.00,1,,,,China
610821 -- Of cotton,"195,000",35.00,35.00,1,,,,China
610822 -- Of man-made fibres,"1,242,000",35.00,35.00,1,,,,China
610829 -- Of other textile materials,"3,000",35.00,35.00,1,,,,China
610831 -- Of cotton,"138,000",35.00,35.00,1,,,,China
610832 -- Of man-made fibres,"165,000",35.00,35.00,1,,,,China
610839 -- Of other textile materials,"6,000",35.00,35.00,1,,,,China
610891 -- Of cotton,"94,000",35.00,35.00,1,,,,China
610892 -- Of man-made fibres,"571,000",35.00,35.00,1,,,,China
610899 -- Of other textile materials,"13,000",35.00,35.00,1,,,,China
610910 - Of cotton,"4,040,000",35.00,35.00,1,,,,China
610990 - Of other textile materials,"3,440,000",35.00,35.00,1,,,,China
611011 -- Of wool,"490,000",35.00,35.00,1,,,,China
611012 -- Of Kashmir (cashmere) goats,"867,000",35.00,35.00,1,,,,China
611019 -- Other,"14,000",35.00,35.00,1,,,,China
611020 - Of cotton,"6,075,000",35.00,35.00,1,,,,China
611030 - Of man-made fibres,"14,484,000",35.00,35.00,1,,,,China
611090 - Of other textile materials,"390,000",35.00,35.00,1,,,,China
611120 - Of cotton,"4,053,000",35.00,35.00,1,,,,China
611130 - Of synthetic fibres,"2,896,000",35.00,35.00,1,,,,China
611190 - Of other textile materials,"128,000",35.00,35.00,2,,,,China
611211 -- Of cotton,"438,000",35.00,35.00,1,,,,China
611212 -- Of synthetic fibres,"7,331,000",35.00,35.00,1,,,,China
611219 -- Of other textile materials,"5,000",35.00,35.00,1,,,,China
611220 - Ski suits,,35.00,35.00,1,,,,China
611231 -- Of synthetic fibres,"425,000",35.00,35.00,1,,,,China
611239 -- Of other textile materials,,35.00,35.00,1,,,,China
611241 -- Of synthetic fibres,"226,000",35.00,35.00,1,,,,China
611249 -- Of other textile materials,"14,000",35.00,35.00,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","663,000",35.00,35.00,1,,,,China
611420 - Of cotton,"203,000",35.00,35.00,1,,,,China
611430 - Of man-made fibres,"1,453,000",35.00,35.00,1,,,,China
611490 - Of other textile materials,"99,000",35.00,35.00,2,,,,China
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)","629,000",35.00,35.00,12,,,,China
"611521 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","13,000",35.00,35.00,1,,,,China
"611522 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","55,000",35.00,35.00,1,,,,China
611529 -- Of other textile materials,"22,000",35.00,35.00,3,,,,China
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","103,000",35.00,35.00,3,,,,China
611594 -- Of wool or fine animal hair,,35.00,35.00,1,,,,China
611595 -- Of cotton,"5,358,000",35.00,35.00,1,,,,China
611596 -- Of synthetic fibres,"1,207,000",35.00,35.00,1,,,,China
611599 -- Of other textile materials,"345,000",35.00,35.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","2,802,000",35.00,35.00,1,,,,China
611691 -- Of wool or fine animal hair,"217,000",35.00,35.00,1,,,,China
611692 -- Of cotton,"2,101,000",35.00,35.00,1,,,,China
611693 -- Of synthetic fibres,"2,260,000",35.00,35.00,1,,,,China
611699 -- Of other textile materials,"174,000",35.00,35.00,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","1,649,000",35.00,35.00,1,,,,China
611780 - Other accessories,"155,000",35.00,35.00,2,,,,China
611790 - Parts,"108,000",35.00,35.00,1,,,,China
,2008,"107,787,000",35.00,35.00,132,,,,China
610120 - Of cotton,"7,529,000",35.00,35.00,1,,,,China
610130 - Of man-made fibres,"4,339,000",35.00,35.00,1,,,,China
610190 - Of other textile materials,"23,000",35.00,35.00,2,,,,China
610210 - Of wool or fine animal hair,"353,000",35.00,35.00,1,,,,China
610220 - Of cotton,"2,618,000",35.00,35.00,1,,,,China
610230 - Of man-made fibres,"5,313,000",35.00,35.00,1,,,,China
610290 - Of other textile materials,"100,000",35.00,35.00,1,,,,China
610310 - Suits,"18,000",35.00,35.00,3,,,,China
610322 -- Of cotton,"175,000",35.00,35.00,1,,,,China
610323 -- Of synthetic fibres,"410,000",35.00,35.00,1,,,,China
610329 -- Of other textile materials,"608,000",35.00,35.00,2,,,,China
610331 -- Of wool or fine animal hair,"3,742,000",35.00,35.00,1,,,,China
610332 -- Of cotton,"56,000",35.00,35.00,1,,,,China
610333 -- Of synthetic fibres,"41,000",35.00,35.00,1,,,,China
610339 -- Of other textile materials,"17,000",35.00,35.00,1,,,,China
610341 -- Of wool or fine animal hair,,35.00,35.00,1,,,,China
610342 -- Of cotton,"953,000",35.00,35.00,1,,,,China
610343 -- Of synthetic fibres,"4,026,000",35.00,35.00,1,,,,China
610349 -- Of other textile materials,"44,000",35.00,35.00,1,,,,China
610413 -- Of synthetic fibres,"882,000",35.00,35.00,1,,,,China
610419 -- Of other textile materials,"1,394,000",35.00,35.00,3,,,,China
610422 -- Of cotton,"87,000",35.00,35.00,1,,,,China
610423 -- Of synthetic fibres,"263,000",35.00,35.00,1,,,,China
610429 -- Of other textile materials,"257,000",35.00,35.00,2,,,,China
610431 -- Of wool or fine animal hair,"21,000",35.00,35.00,1,,,,China
610432 -- Of cotton,"33,000",35.00,35.00,1,,,,China
610433 -- Of synthetic fibres,"21,000",35.00,35.00,1,,,,China
610439 -- Of other textile materials,"90,000",35.00,35.00,1,,,,China
610441 -- Of wool or fine animal hair,"167,000",35.00,35.00,1,,,,China
610442 -- Of cotton,"280,000",35.00,35.00,1,,,,China
610443 -- Of synthetic fibres,"588,000",35.00,35.00,1,,,,China
610444 -- Of artificial fibres,"472,000",35.00,35.00,1,,,,China
610449 -- Of other textile materials,"113,000",35.00,35.00,1,,,,China
610451 -- Of wool or fine animal hair,,35.00,35.00,1,,,,China
610452 -- Of cotton,"57,000",35.00,35.00,1,,,,China
610453 -- Of synthetic fibres,"181,000",35.00,35.00,1,,,,China
610459 -- Of other textile materials,"9,000",35.00,35.00,1,,,,China
610461 -- Of wool or fine animal hair,"355,000",35.00,35.00,1,,,,China
610462 -- Of cotton,"850,000",35.00,35.00,1,,,,China
610463 -- Of synthetic fibres,"710,000",35.00,35.00,1,,,,China
610469 -- Of other textile materials,"276,000",35.00,35.00,1,,,,China
610510 - Of cotton,"5,167,000",35.00,35.00,1,,,,China
610520 - Of man-made fibres,"1,528,000",35.00,35.00,1,,,,China
610590 - Of other textile materials,"12,000",35.00,35.00,1,,,,China
610610 - Of cotton,"948,000",35.00,35.00,1,,,,China
610620 - Of man-made fibres,"4,016,000",35.00,35.00,1,,,,China
610690 - Of other textile materials,"275,000",35.00,35.00,1,,,,China
610711 -- Of cotton,"1,256,000",35.00,35.00,1,,,,China
610712 -- Of man-made fibres,"1,089,000",35.00,35.00,1,,,,China
610719 -- Of other textile materials,"1,000",35.00,35.00,1,,,,China
610721 -- Of cotton,"54,000",35.00,35.00,1,,,,China
610722 -- Of man-made fibres,"68,000",35.00,35.00,1,,,,China
610729 -- Of other textile materials,"242,000",35.00,35.00,1,,,,China
610791 -- Of cotton,"18,000",35.00,35.00,1,,,,China
610799 -- Of other textile materials,"2,000",35.00,35.00,2,,,,China
610811 -- Of man-made fibres,"4,000",35.00,35.00,1,,,,China
610819 -- Of other textile materials,"21,000",35.00,35.00,1,,,,China
610821 -- Of cotton,"551,000",35.00,35.00,1,,,,China
610822 -- Of man-made fibres,"1,662,000",35.00,35.00,1,,,,China
610829 -- Of other textile materials,"18,000",35.00,35.00,1,,,,China
610831 -- Of cotton,"194,000",35.00,35.00,1,,,,China
610832 -- Of man-made fibres,"251,000",35.00,35.00,1,,,,China
610839 -- Of other textile materials,"16,000",35.00,35.00,1,,,,China
610891 -- Of cotton,"33,000",35.00,35.00,1,,,,China
610892 -- Of man-made fibres,"82,000",35.00,35.00,1,,,,China
610899 -- Of other textile materials,"4,000",35.00,35.00,1,,,,China
610910 - Of cotton,"2,329,000",35.00,35.00,1,,,,China
610990 - Of other textile materials,"1,051,000",35.00,35.00,1,,,,China
611011 -- Of wool,"266,000",35.00,35.00,1,,,,China
611012 -- Of Kashmir (cashmere) goats,"884,000",35.00,35.00,1,,,,China
611019 -- Other,,35.00,35.00,1,,,,China
611020 - Of cotton,"3,174,000",35.00,35.00,1,,,,China
611030 - Of man-made fibres,"8,308,000",35.00,35.00,1,,,,China
611090 - Of other textile materials,"346,000",35.00,35.00,1,,,,China
611120 - Of cotton,"2,437,000",35.00,35.00,1,,,,China
611130 - Of synthetic fibres,"2,949,000",35.00,35.00,1,,,,China
611190 - Of other textile materials,"195,000",35.00,35.00,2,,,,China
611211 -- Of cotton,"1,014,000",35.00,35.00,1,,,,China
611212 -- Of synthetic fibres,"4,898,000",35.00,35.00,1,,,,China
611219 -- Of other textile materials,"29,000",35.00,35.00,1,,,,China
611220 - Ski suits,"2,000",35.00,35.00,1,,,,China
611231 -- Of synthetic fibres,"815,000",35.00,35.00,1,,,,China
611239 -- Of other textile materials,"25,000",35.00,35.00,1,,,,China
611241 -- Of synthetic fibres,"301,000",35.00,35.00,1,,,,China
611249 -- Of other textile materials,"2,000",35.00,35.00,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","790,000",35.00,35.00,1,,,,China
611420 - Of cotton,"924,000",35.00,35.00,1,,,,China
611430 - Of man-made fibres,"3,627,000",35.00,35.00,1,,,,China
611490 - Of other textile materials,"274,000",35.00,35.00,2,,,,China
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)","932,000",35.00,35.00,12,,,,China
"611521 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","102,000",35.00,35.00,1,,,,China
"611522 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","36,000",35.00,35.00,1,,,,China
611529 -- Of other textile materials,"2,000",35.00,35.00,3,,,,China
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","626,000",35.00,35.00,3,,,,China
611594 -- Of wool or fine animal hair,"4,000",35.00,35.00,1,,,,China
611595 -- Of cotton,"4,895,000",35.00,35.00,1,,,,China
611596 -- Of synthetic fibres,"1,245,000",35.00,35.00,1,,,,China
611599 -- Of other textile materials,"91,000",35.00,35.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","3,489,000",35.00,35.00,1,,,,China
611691 -- Of wool or fine animal hair,"32,000",35.00,35.00,1,,,,China
611692 -- Of cotton,"2,091,000",35.00,35.00,1,,,,China
611693 -- Of synthetic fibres,"2,614,000",35.00,35.00,1,,,,China
611699 -- Of other textile materials,"158,000",35.00,35.00,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","1,580,000",35.00,35.00,1,,,,China
611780 - Other accessories,"232,000",35.00,35.00,2,,,,China
611790 - Parts,"35,000",35.00,35.00,1,,,,China
,2007,"74,597,000",20.00,20.00,132,,,,China
610120 - Of cotton,"2,302,000",20.00,20.00,1,,,,China
610130 - Of man-made fibres,"2,484,000",20.00,20.00,1,,,,China
610190 - Of other textile materials,"51,000",20.00,20.00,2,,,,China
610210 - Of wool or fine animal hair,"34,000",20.00,20.00,1,,,,China
610220 - Of cotton,"674,000",20.00,20.00,1,,,,China
610230 - Of man-made fibres,"2,050,000",20.00,20.00,1,,,,China
610290 - Of other textile materials,"54,000",20.00,20.00,1,,,,China
610310 - Suits,"703,000",20.00,20.00,3,,,,China
610322 -- Of cotton,"228,000",20.00,20.00,1,,,,China
610323 -- Of synthetic fibres,"27,000",20.00,20.00,1,,,,China
610329 -- Of other textile materials,"17,000",20.00,20.00,2,,,,China
610331 -- Of wool or fine animal hair,"235,000",20.00,20.00,1,,,,China
610332 -- Of cotton,"490,000",20.00,20.00,1,,,,China
610333 -- Of synthetic fibres,"1,250,000",20.00,20.00,1,,,,China
610339 -- Of other textile materials,"3,550,000",20.00,20.00,1,,,,China
610341 -- Of wool or fine animal hair,"631,000",20.00,20.00,1,,,,China
610342 -- Of cotton,"640,000",20.00,20.00,1,,,,China
610343 -- Of synthetic fibres,"1,790,000",20.00,20.00,1,,,,China
610349 -- Of other textile materials,"80,000",20.00,20.00,1,,,,China
610413 -- Of synthetic fibres,"20,000",20.00,20.00,1,,,,China
610419 -- Of other textile materials,,20.00,20.00,3,,,,China
610422 -- Of cotton,"354,000",20.00,20.00,1,,,,China
610423 -- Of synthetic fibres,"198,000",20.00,20.00,1,,,,China
610429 -- Of other textile materials,"496,000",20.00,20.00,2,,,,China
610431 -- Of wool or fine animal hair,"453,000",20.00,20.00,1,,,,China
610432 -- Of cotton,"990,000",20.00,20.00,1,,,,China
610433 -- Of synthetic fibres,"5,000",20.00,20.00,1,,,,China
610439 -- Of other textile materials,"1,392,000",20.00,20.00,1,,,,China
610441 -- Of wool or fine animal hair,"4,000",20.00,20.00,1,,,,China
610442 -- Of cotton,"230,000",20.00,20.00,1,,,,China
610443 -- Of synthetic fibres,"630,000",20.00,20.00,1,,,,China
610444 -- Of artificial fibres,"216,000",20.00,20.00,1,,,,China
610449 -- Of other textile materials,"95,000",20.00,20.00,1,,,,China
610451 -- Of wool or fine animal hair,"2,000",20.00,20.00,1,,,,China
610452 -- Of cotton,"372,000",20.00,20.00,1,,,,China
610453 -- Of synthetic fibres,"259,000",20.00,20.00,1,,,,China
610459 -- Of other textile materials,"15,000",20.00,20.00,1,,,,China
610461 -- Of wool or fine animal hair,"220,000",20.00,20.00,1,,,,China
